0,Speed,0
	行 10267: @@@ User Speed is :( faf2 ) , 24 ,(cm/s)
	行 10301: @@@ User Speed is :( faf2 ) , 3 ,(cm/s)
	行 10335: @@@ User Speed is :( faf2 ) , 45 ,(cm/s)
	行 10379: @@@ User Speed is :( faf2 ) , 98 ,(cm/s)
	行 10412: @@@ User Speed is :( faf2 ) , 90 ,(cm/s)
	行 10444: @@@ User Speed is :( faf2 ) , 60 ,(cm/s)
	行 10474: @@@ User Speed is :( faf2 ) , 34 ,(cm/s)
	行 10539: @@@ User Speed is :( faf2 ) , 36 ,(cm/s)
	行 10571: @@@ User Speed is :( faf2 ) , 91 ,(cm/s)
	行 10607: @@@ User Speed is :( faf2 ) , 78 ,(cm/s)
	行 10639: @@@ User Speed is :( faf2 ) , 84 ,(cm/s)
	行 10663: @@@ User Speed is :( faf2 ) , 82 ,(cm/s)
	行 10706: @@@ User Speed is :( faf2 ) , 66 ,(cm/s)
	行 10739: @@@ User Speed is :( faf2 ) , 12 ,(cm/s)
	行 10773: @@@ User Speed is :( faf2 ) , 55 ,(cm/s)
	行 10797: @@@ User Speed is :( faf2 ) , 91 ,(cm/s)
	行 10831: @@@ User Speed is :( faf2 ) , 14 ,(cm/s)
	行 10875: @@@ User Speed is :( faf2 ) , 25 ,(cm/s)
	行 10974: @@@ User Speed is :( faf2 ) , 28 ,(cm/s)
	行 10998: @@@ User Speed is :( faf2 ) , 98 ,(cm/s)
	行 11032: @@@ User Speed is :( faf2 ) , 24 ,(cm/s)
	行 11076: @@@ User Speed is :( faf2 ) , 64 ,(cm/s)
	行 11109: @@@ User Speed is :( faf2 ) , 81 ,(cm/s)
	行 11142: @@@ User Speed is :( faf2 ) , 37 ,(cm/s)
	行 11166: @@@ User Speed is :( faf2 ) , 62 ,(cm/s)
	行 11200: @@@ User Speed is :( faf2 ) , 85 ,(cm/s)
	行 11234: @@@ User Speed is :( faf2 ) , 31 ,(cm/s)
	行 11290: @@@ User Speed is :( faf2 ) , 46 ,(cm/s)
	行 11322: @@@ User Speed is :( faf2 ) , 123 ,(cm/s)
	行 11358: @@@ User Speed is :( faf2 ) , 55 ,(cm/s)
	行 11390: @@@ User Speed is :( faf2 ) , 46 ,(cm/s)
	行 11422: @@@ User Speed is :( faf2 ) , 84 ,(cm/s)
	行 11446: @@@ User Speed is :( faf2 ) , 39 ,(cm/s)
	行 11489: @@@ User Speed is :( faf2 ) , 80 ,(cm/s)
	行 11544: @@@ User Speed is :( faf2 ) , 39 ,(cm/s)
	行 11578: @@@ User Speed is :( faf2 ) , 35 ,(cm/s)
	行 11602: @@@ User Speed is :( faf2 ) , 62 ,(cm/s)
	行 11646: @@@ User Speed is :( faf2 ) , 89 ,(cm/s)
	行 11679: @@@ User Speed is :( faf2 ) , 99 ,(cm/s)
	行 11711: @@@ User Speed is :( faf2 ) , 31 ,(cm/s)
	行 11743: @@@ User Speed is :( faf2 ) , 96 ,(cm/s)
	行 11767: @@@ User Speed is :( faf2 ) , 96 ,(cm/s)
	行 11801: @@@ User Speed is :( faf2 ) , 52 ,(cm/s)
	行 11875: @@@ User Speed is :( faf2 ) , 59 ,(cm/s)
	行 11906: @@@ User Speed is :( faf2 ) , 54 ,(cm/s)
	行 11940: @@@ User Speed is :( faf2 ) , 110 ,(cm/s)
	行 11964: @@@ User Speed is :( faf2 ) , 66 ,(cm/s)
	行 12020: @@@ User Speed is :( faf2 ) , 29 ,(cm/s)
	行 12043: @@@ User Speed is :( faf2 ) , 88 ,(cm/s)
	行 12121: @@@ User Speed is :( faf2 ) , 29 ,(cm/s)
	行 12154: @@@ User Speed is :( faf2 ) , 75 ,(cm/s)
	行 12191: @@@ User Speed is :( faf2 ) , 72 ,(cm/s)
	行 12234: @@@ User Speed is :( faf2 ) , 28 ,(cm/s)
	行 12270: @@@ User Speed is :( faf2 ) , 52 ,(cm/s)
	行 12300: @@@ User Speed is :( faf2 ) , 66 ,(cm/s)
	行 12331: @@@ User Speed is :( faf2 ) , 14 ,(cm/s)
	行 12355: @@@ User Speed is :( faf2 ) , 70 ,(cm/s)
	行 12389: @@@ User Speed is :( faf2 ) , 76 ,(cm/s)
	行 12423: @@@ User Speed is :( faf2 ) , 57 ,(cm/s)
	行 12465: @@@ User Speed is :( faf2 ) , 50 ,(cm/s)
	行 12495: @@@ User Speed is :( faf2 ) , 44 ,(cm/s)
	行 12520: @@@ User Speed is :( faf2 ) , 83 ,(cm/s)
	行 12554: @@@ User Speed is :( faf2 ) , 8 ,(cm/s)
	行 12597: @@@ User Speed is :( faf2 ) , 87 ,(cm/s)
	行 12630: @@@ User Speed is :( faf2 ) , 29 ,(cm/s)
	行 12654: @@@ User Speed is :( faf2 ) , 26 ,(cm/s)
	行 12698: @@@ User Speed is :( faf2 ) , 99 ,(cm/s)
	行 12722: @@@ User Speed is :( faf2 ) , 38 ,(cm/s)
	行 12778: @@@ User Speed is :( faf2 ) , 170 ,(cm/s)
	行 12810: @@@ User Speed is :( faf2 ) , 270 ,(cm/s)
	行 12846: @@@ User Speed is :( faf2 ) , 236 ,(cm/s)
	行 12879: @@@ User Speed is :( faf2 ) , 84 ,(cm/s)
	行 12912: @@@ User Speed is :( faf2 ) , 224 ,(cm/s)
	行 12946: @@@ User Speed is :( faf2 ) , 264 ,(cm/s)
	行 12980: @@@ User Speed is :( faf2 ) , 103 ,(cm/s)
	行 13014: @@@ User Speed is :( faf2 ) , 36 ,(cm/s)
	行 13048: @@@ User Speed is :( faf2 ) , 37 ,(cm/s)
	行 13113: @@@ User Speed is :( faf2 ) , 253 ,(cm/s)
	行 13168: @@@ User Speed is :( faf2 ) , 75 ,(cm/s)
	行 13202: @@@ User Speed is :( faf2 ) , 165 ,(cm/s)
	行 13235: @@@ User Speed is :( faf2 ) , 251 ,(cm/s)
	行 13259: @@@ User Speed is :( faf2 ) , 95 ,(cm/s)
	行 13293: @@@ User Speed is :( faf2 ) , 35 ,(cm/s)
	行 13363: @@@ User Speed is :( faf2 ) , 170 ,(cm/s)
	行 13396: @@@ User Speed is :( faf2 ) , 209 ,(cm/s)
	行 13429: @@@ User Speed is :( faf2 ) , 213 ,(cm/s)
	行 13474: @@@ User Speed is :( faf2 ) , 114 ,(cm/s)
	行 13506: @@@ User Speed is :( faf2 ) , 185 ,(cm/s)
	行 13533: @@@ User Speed is :( faf2 ) , 220 ,(cm/s)
	行 13567: @@@ User Speed is :( faf2 ) , 60 ,(cm/s)
	行 13611: @@@ User Speed is :( faf2 ) , 10 ,(cm/s)
	行 13645: @@@ User Speed is :( faf2 ) , 128 ,(cm/s)
	行 13678: @@@ User Speed is :( faf2 ) , 241 ,(cm/s)
	行 13711: @@@ User Speed is :( faf2 ) , 243 ,(cm/s)
	行 13744: @@@ User Speed is :( faf2 ) , 46 ,(cm/s)
	行 13776: @@@ User Speed is :( faf2 ) , 232 ,(cm/s)
	行 13808: @@@ User Speed is :( faf2 ) , 265 ,(cm/s)
	行 13832: @@@ User Speed is :( faf2 ) , 114 ,(cm/s)
	行 13878: @@@ User Speed is :( faf2 ) , 27 ,(cm/s)
	行 13911: @@@ User Speed is :( faf2 ) , 69 ,(cm/s)
	行 13956: @@@ User Speed is :( faf2 ) , 232 ,(cm/s)
	行 13986: @@@ User Speed is :( faf2 ) , 151 ,(cm/s)
	行 14043: @@@ User Speed is :( faf2 ) , 31 ,(cm/s)
	行 14076: @@@ User Speed is :( faf2 ) , 215 ,(cm/s)
	行 14133: @@@ User Speed is :( faf2 ) , 104 ,(cm/s)
	行 14167: @@@ User Speed is :( faf2 ) , 46 ,(cm/s)
	行 14213: @@@ User Speed is :( faf2 ) , 66 ,(cm/s)
	行 14255: @@@ User Speed is :( faf2 ) , 167 ,(cm/s)
	行 14290: @@@ User Speed is :( faf2 ) , 316 ,(cm/s)
	行 14321: @@@ User Speed is :( faf2 ) , 86 ,(cm/s)
	行 14353: @@@ User Speed is :( faf2 ) , 82 ,(cm/s)
	行 14384: @@@ User Speed is :( faf2 ) , 285 ,(cm/s)
	行 14418: @@@ User Speed is :( faf2 ) , 128 ,(cm/s)
	行 14443: @@@ User Speed is :( faf2 ) , 106 ,(cm/s)
	行 14478: @@@ User Speed is :( faf2 ) , 34 ,(cm/s)
	行 14581: @@@ User Speed is :( faf2 ) , 316 ,(cm/s)
	行 14614: @@@ User Speed is :( faf2 ) , 141 ,(cm/s)
	行 14647: @@@ User Speed is :( faf2 ) , 162 ,(cm/s)
	行 14682: @@@ User Speed is :( faf2 ) , 232 ,(cm/s)
	行 14716: @@@ User Speed is :( faf2 ) , 113 ,(cm/s)
	行 14750: @@@ User Speed is :( faf2 ) , 190 ,(cm/s)
	行 14784: @@@ User Speed is :( faf2 ) , 92 ,(cm/s)
	行 14808: @@@ User Speed is :( faf2 ) , 21 ,(cm/s)
	行 14852: @@@ User Speed is :( faf2 ) , 124 ,(cm/s)
	行 14965: @@@ User Speed is :( faf2 ) , 35 ,(cm/s)
	行 14999: @@@ User Speed is :( faf2 ) , 20 ,(cm/s)
	行 15033: @@@ User Speed is :( faf2 ) , 125 ,(cm/s)
	行 15067: @@@ User Speed is :( faf2 ) , 125 ,(cm/s)
	行 15100: @@@ User Speed is :( faf2 ) , 344 ,(cm/s)
	行 15133: @@@ User Speed is :( faf2 ) , 82 ,(cm/s)
	行 15165: @@@ User Speed is :( faf2 ) , 59 ,(cm/s)
	行 15198: @@@ User Speed is :( faf2 ) , 363 ,(cm/s)
	行 15222: @@@ User Speed is :( faf2 ) , 98 ,(cm/s)
	行 15256: @@@ User Speed is :( faf2 ) , 87 ,(cm/s)
	行 15290: @@@ User Speed is :( faf2 ) , 69 ,(cm/s)
	行 15330: @@@ User Speed is :( faf2 ) , 162 ,(cm/s)
	行 15363: @@@ User Speed is :( faf2 ) , 178 ,(cm/s)
	行 15394: @@@ User Speed is :( faf2 ) , 72 ,(cm/s)
	行 15426: @@@ User Speed is :( faf2 ) , 154 ,(cm/s)
	行 15462: @@@ User Speed is :( faf2 ) , 156 ,(cm/s)
	行 15488: @@@ User Speed is :( faf2 ) , 123 ,(cm/s)
	行 15567: @@@ User Speed is :( faf2 ) , 183 ,(cm/s)
	行 15613: @@@ User Speed is :( faf2 ) , 328 ,(cm/s)
	行 15695: @@@ User Speed is :( faf2 ) , 51 ,(cm/s)
	行 15729: @@@ User Speed is :( faf2 ) , 198 ,(cm/s)
	行 15767: @@@ User Speed is :( faf2 ) , 320 ,(cm/s)
	行 15800: @@@ User Speed is :( faf2 ) , 40 ,(cm/s)
	行 15847: @@@ User Speed is :( faf2 ) , 142 ,(cm/s)
	行 15881: @@@ User Speed is :( faf2 ) , 165 ,(cm/s)
	行 15915: @@@ User Speed is :( faf2 ) , 104 ,(cm/s)
	行 15948: @@@ User Speed is :( faf2 ) , 47 ,(cm/s)
	行 15982: @@@ User Speed is :( faf2 ) , 143 ,(cm/s)
	行 16006: @@@ User Speed is :( faf2 ) , 104 ,(cm/s)
	行 16049: @@@ User Speed is :( faf2 ) , 129 ,(cm/s)
	行 16112: @@@ User Speed is :( faf2 ) , 119 ,(cm/s)
	行 16143: @@@ User Speed is :( faf2 ) , 229 ,(cm/s)
	行 16212: @@@ User Speed is :( faf2 ) , 128 ,(cm/s)
	行 16248: @@@ User Speed is :( faf2 ) , 213 ,(cm/s)
	行 16274: @@@ User Speed is :( faf2 ) , 71 ,(cm/s)
	行 16310: @@@ User Speed is :( faf2 ) , 11 ,(cm/s)
	行 16345: @@@ User Speed is :( faf2 ) , 184 ,(cm/s)
	行 16385: @@@ User Speed is :( faf2 ) , 343 ,(cm/s)
	行 16464: @@@ User Speed is :( faf2 ) , 158 ,(cm/s)
	行 16498: @@@ User Speed is :( faf2 ) , 343 ,(cm/s)
	行 16526: @@@ User Speed is :( faf2 ) , 116 ,(cm/s)
	行 16573: @@@ User Speed is :( faf2 ) , 40 ,(cm/s)
	行 16606: @@@ User Speed is :( faf2 ) , 108 ,(cm/s)
	行 16651: @@@ User Speed is :( faf2 ) , 159 ,(cm/s)
	行 16682: @@@ User Speed is :( faf2 ) , 152 ,(cm/s)
	行 16713: @@@ User Speed is :( faf2 ) , 67 ,(cm/s)
	行 16743: @@@ User Speed is :( faf2 ) , 124 ,(cm/s)
	行 16774: @@@ User Speed is :( faf2 ) , 154 ,(cm/s)
	行 16799: @@@ User Speed is :( faf2 ) , 111 ,(cm/s)
	行 16833: @@@ User Speed is :( faf2 ) , 33 ,(cm/s)
	行 16877: @@@ User Speed is :( faf2 ) , 124 ,(cm/s)
	行 16910: @@@ User Speed is :( faf2 ) , 146 ,(cm/s)
	行 16943: @@@ User Speed is :( faf2 ) , 110 ,(cm/s)
	行 16977: @@@ User Speed is :( faf2 ) , 128 ,(cm/s)
	行 17012: @@@ User Speed is :( faf2 ) , 136 ,(cm/s)
	行 17037: @@@ User Speed is :( faf2 ) , 118 ,(cm/s)
	行 17072: @@@ User Speed is :( faf2 ) , 58 ,(cm/s)
	行 17116: @@@ User Speed is :( faf2 ) , 3 ,(cm/s)
	行 17150: @@@ User Speed is :( faf2 ) , 84 ,(cm/s)
	行 17195: @@@ User Speed is :( faf2 ) , 166 ,(cm/s)
	行 17227: @@@ User Speed is :( faf2 ) , 168 ,(cm/s)
	行 17275: @@@ User Speed is :( faf2 ) , 115 ,(cm/s)
	行 17310: @@@ User Speed is :( faf2 ) , 175 ,(cm/s)
	行 17336: @@@ User Speed is :( faf2 ) , 196 ,(cm/s)
	行 17383: @@@ User Speed is :( faf2 ) , 22 ,(cm/s)
	行 17426: @@@ User Speed is :( faf2 ) , 145 ,(cm/s)
	行 17463: @@@ User Speed is :( faf2 ) , 330 ,(cm/s)
	行 17497: @@@ User Speed is :( faf2 ) , 116 ,(cm/s)
	行 17528: @@@ User Speed is :( faf2 ) , 109 ,(cm/s)
	行 17560: @@@ User Speed is :( faf2 ) , 295 ,(cm/s)
	行 17584: @@@ User Speed is :( faf2 ) , 124 ,(cm/s)
	行 17618: @@@ User Speed is :( faf2 ) , 73 ,(cm/s)
	行 17652: @@@ User Speed is :( faf2 ) , 41 ,(cm/s)
	行 17695: @@@ User Speed is :( faf2 ) , 171 ,(cm/s)
	行 17727: @@@ User Speed is :( faf2 ) , 246 ,(cm/s)
	行 17758: @@@ User Speed is :( faf2 ) , 75 ,(cm/s)
	行 17791: @@@ User Speed is :( faf2 ) , 131 ,(cm/s)
	行 17826: @@@ User Speed is :( faf2 ) , 241 ,(cm/s)
	行 17850: @@@ User Speed is :( faf2 ) , 121 ,(cm/s)
	行 17884: @@@ User Speed is :( faf2 ) , 67 ,(cm/s)
	行 17929: @@@ User Speed is :( faf2 ) , 56 ,(cm/s)
	行 17972: @@@ User Speed is :( faf2 ) , 110 ,(cm/s)
	行 18010: @@@ User Speed is :( faf2 ) , 243 ,(cm/s)
	行 18044: @@@ User Speed is :( faf2 ) , 76 ,(cm/s)
	行 18077: @@@ User Speed is :( faf2 ) , 53 ,(cm/s)
	行 18111: @@@ User Speed is :( faf2 ) , 139 ,(cm/s)
	行 18145: @@@ User Speed is :( faf2 ) , 82 ,(cm/s)
	行 18179: @@@ User Speed is :( faf2 ) , 107 ,(cm/s)
	行 18203: @@@ User Speed is :( faf2 ) , 80 ,(cm/s)
	行 18237: @@@ User Speed is :( faf2 ) , 46 ,(cm/s)
	行 18271: @@@ User Speed is :( faf2 ) , 31 ,(cm/s)
	行 18305: @@@ User Speed is :( faf2 ) , 35 ,(cm/s)
	行 18371: @@@ User Speed is :( faf2 ) , 19 ,(cm/s)
	行 18405: @@@ User Speed is :( faf2 ) , 22 ,(cm/s)
	行 18439: @@@ User Speed is :( faf2 ) , 72 ,(cm/s)
	行 18483: @@@ User Speed is :( faf2 ) , 108 ,(cm/s)
	行 18516: @@@ User Speed is :( faf2 ) , 114 ,(cm/s)
	行 18539: @@@ User Speed is :( faf2 ) , 89 ,(cm/s)
	行 18572: @@@ User Speed is :( faf2 ) , 53 ,(cm/s)
	行 18605: @@@ User Speed is :( faf2 ) , 22 ,(cm/s)
	行 18650: @@@ User Speed is :( faf2 ) , 50 ,(cm/s)
	行 18717: @@@ User Speed is :( faf2 ) , 91 ,(cm/s)
	行 18741: @@@ User Speed is :( faf2 ) , 102 ,(cm/s)
	行 18775: @@@ User Speed is :( faf2 ) , 58 ,(cm/s)
	行 18809: @@@ User Speed is :( faf2 ) , 35 ,(cm/s)
	行 18840: @@@ User Speed is :( faf2 ) , 43 ,(cm/s)
	行 18871: @@@ User Speed is :( faf2 ) , 37 ,(cm/s)
	行 18904: @@@ User Speed is :( faf2 ) , 6 ,(cm/s)
	行 18938: @@@ User Speed is :( faf2 ) , 39 ,(cm/s)
	行 19004: @@@ User Speed is :( faf2 ) , 126 ,(cm/s)
	行 19059: @@@ User Speed is :( faf2 ) , 179 ,(cm/s)
	行 19092: @@@ User Speed is :( faf2 ) , 293 ,(cm/s)
	行 19151: @@@ User Speed is :( faf2 ) , 38 ,(cm/s)
	行 19184: @@@ User Speed is :( faf2 ) , 110 ,(cm/s)
	行 19216: @@@ User Speed is :( faf2 ) , 291 ,(cm/s)
	行 19253: @@@ User Speed is :( faf2 ) , 108 ,(cm/s)
	行 19276: @@@ User Speed is :( faf2 ) , 63 ,(cm/s)
	行 19313: @@@ User Speed is :( faf2 ) , 56 ,(cm/s)
	行 19427: @@@ User Speed is :( faf2 ) , 39 ,(cm/s)
	行 19458: @@@ User Speed is :( faf2 ) , 134 ,(cm/s)
	行 19498: @@@ User Speed is :( faf2 ) , 135 ,(cm/s)
	行 19531: @@@ User Speed is :( faf2 ) , 85 ,(cm/s)
	行 19590: @@@ User Speed is :( faf2 ) , 18 ,(cm/s)
	行 19623: @@@ User Speed is :( faf2 ) , 62 ,(cm/s)
	行 19656: @@@ User Speed is :( faf2 ) , 96 ,(cm/s)
	行 19680: @@@ User Speed is :( faf2 ) , 100 ,(cm/s)
	行 19714: @@@ User Speed is :( faf2 ) , 63 ,(cm/s)
	行 19748: @@@ User Speed is :( faf2 ) , 47 ,(cm/s)
	行 19782: @@@ User Speed is :( faf2 ) , 57 ,(cm/s)
	行 19812: @@@ User Speed is :( faf2 ) , 13 ,(cm/s)
	行 19846: @@@ User Speed is :( faf2 ) , 69 ,(cm/s)
	行 19888: @@@ User Speed is :( faf2 ) , 154 ,(cm/s)
	行 19918: @@@ User Speed is :( faf2 ) , 181 ,(cm/s)
	行 19949: @@@ User Speed is :( faf2 ) , 186 ,(cm/s)
	行 19982: @@@ User Speed is :( faf2 ) , 52 ,(cm/s)
	行 20014: @@@ User Speed is :( faf2 ) , 127 ,(cm/s)
	行 20047: @@@ User Speed is :( faf2 ) , 183 ,(cm/s)
	行 20095: @@@ User Speed is :( faf2 ) , 115 ,(cm/s)
	行 20118: @@@ User Speed is :( faf2 ) , 95 ,(cm/s)
	行 20155: @@@ User Speed is :( faf2 ) , 52 ,(cm/s)
	行 20254: @@@ User Speed is :( faf2 ) , 3 ,(cm/s)
	行 20285: @@@ User Speed is :( faf2 ) , 79 ,(cm/s)
	行 20340: @@@ User Speed is :( faf2 ) , 160 ,(cm/s)
	行 20372: @@@ User Speed is :( faf2 ) , 92 ,(cm/s)
	行 20407: @@@ User Speed is :( faf2 ) , 66 ,(cm/s)
	行 20439: @@@ User Speed is :( faf2 ) , 57 ,(cm/s)
	行 20473: @@@ User Speed is :( faf2 ) , 58 ,(cm/s)
	行 20505: @@@ User Speed is :( faf2 ) , 56 ,(cm/s)
	行 20536: @@@ User Speed is :( faf2 ) , 106 ,(cm/s)
	行 20562: @@@ User Speed is :( faf2 ) , 105 ,(cm/s)
	行 20597: @@@ User Speed is :( faf2 ) , 49 ,(cm/s)
	行 20640: @@@ User Speed is :( faf2 ) , 53 ,(cm/s)
	行 20695: @@@ User Speed is :( faf2 ) , 7 ,(cm/s)
	行 20729: @@@ User Speed is :( faf2 ) , 78 ,(cm/s)
	行 20772: @@@ User Speed is :( faf2 ) , 153 ,(cm/s)
	行 20806: @@@ User Speed is :( faf2 ) , 96 ,(cm/s)
	行 20885: @@@ User Speed is :( faf2 ) , 55 ,(cm/s)
	行 20919: @@@ User Speed is :( faf2 ) , 49 ,(cm/s)
	行 20953: @@@ User Speed is :( faf2 ) , 50 ,(cm/s)
