	行   122: @@@ User Speed is :( 5a09 ) , 12.65 ,(cm/s)
	行  7613: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行  7636: @@@ User Speed is :( 5a09 ) , 11.31 ,(cm/s)
	行  7659: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行  7682: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)
	行  7705: @@@ User Speed is :( 5a09 ) , 8.00 ,(cm/s)
	行  7728: @@@ User Speed is :( 5a09 ) , 0 ,(cm/s)
	行  7751: @@@ User Speed is :( 5a09 ) , 0 ,(cm/s)
	行  7774: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行  7797: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行  7820: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)
	行  7843: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行  7866: @@@ User Speed is :( 5a09 ) , 16.00 ,(cm/s)
	行  7889: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行  7912: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行  7935: @@@ User Speed is :( 5a09 ) , 17.89 ,(cm/s)
	行  7958: @@@ User Speed is :( 5a09 ) , 25.30 ,(cm/s)
	行  7981: @@@ User Speed is :( 5a09 ) , 12.65 ,(cm/s)
	行  8004: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行  8027: @@@ User Speed is :( 5a09 ) , 11.31 ,(cm/s)
	行  8050: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)
	行  8073: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行  8096: @@@ User Speed is :( 5a09 ) , 0 ,(cm/s)
	行  8119: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行  8142: @@@ User Speed is :( 5a09 ) , 11.31 ,(cm/s)
	行  8165: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行  8188: @@@ User Speed is :( 5a09 ) , 14.42 ,(cm/s)
	行  8211: @@@ User Speed is :( 5a09 ) , 26.83 ,(cm/s)
	行  8234: @@@ User Speed is :( 5a09 ) , 32.25 ,(cm/s)
	行  8257: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)
	行  8280: @@@ User Speed is :( 5a09 ) , 14.42 ,(cm/s)
	行  8303: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行  8326: @@@ User Speed is :( 5a09 ) , 8.00 ,(cm/s)
	行  8349: @@@ User Speed is :( 5a09 ) , 17.89 ,(cm/s)
	行  8372: @@@ User Speed is :( 5a09 ) , 11.31 ,(cm/s)
	行  8395: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行  8418: @@@ User Speed is :( 5a09 ) , 14.42 ,(cm/s)
	行  8441: @@@ User Speed is :( 5a09 ) , 12.65 ,(cm/s)
	行  8464: @@@ User Speed is :( 5a09 ) , 8.00 ,(cm/s)
	行  8487: @@@ User Speed is :( 5a09 ) , 12.65 ,(cm/s)
	行  8510: @@@ User Speed is :( 5a09 ) , 8.00 ,(cm/s)
	行  8533: @@@ User Speed is :( 5a09 ) , 20.40 ,(cm/s)
	行  8556: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行  8579: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行  8602: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行  8625: @@@ User Speed is :( 5a09 ) , 8.00 ,(cm/s)
	行  8648: @@@ User Speed is :( 5a09 ) , 25.30 ,(cm/s)
	行  8671: @@@ User Speed is :( 5a09 ) , 17.89 ,(cm/s)
	行  8694: @@@ User Speed is :( 5a09 ) , 12.00 ,(cm/s)
	行  8717: @@@ User Speed is :( 5a09 ) , 0 ,(cm/s)
	行  8740: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)
	行  8763: @@@ User Speed is :( 5a09 ) , 8.00 ,(cm/s)
	行  8786: @@@ User Speed is :( 5a09 ) , 14.42 ,(cm/s)
	行  8809: @@@ User Speed is :( 5a09 ) , 21.54 ,(cm/s)
	行  8832: @@@ User Speed is :( 5a09 ) , 16.49 ,(cm/s)
	行  8855: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行  8878: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)
	行  8901: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)
	行  8924: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)
	行  8947: @@@ User Speed is :( 5a09 ) , 8.00 ,(cm/s)
	行  8970: @@@ User Speed is :( 5a09 ) , 0 ,(cm/s)
	行  8993: @@@ User Speed is :( 5a09 ) , 0 ,(cm/s)
	行  9016: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)
	行  9039: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行  9062: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行  9085: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)
	行  9108: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行  9131: @@@ User Speed is :( 5a09 ) , 12.00 ,(cm/s)
	行  9154: @@@ User Speed is :( 5a09 ) , 12.00 ,(cm/s)
	行  9177: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行  9200: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)
	行  9223: @@@ User Speed is :( 5a09 ) , 14.42 ,(cm/s)
	行  9246: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行  9269: @@@ User Speed is :( 5a09 ) , 28.00 ,(cm/s)
	行  9292: @@@ User Speed is :( 5a09 ) , 40.20 ,(cm/s)
	行  9315: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)
	行  9338: @@@ User Speed is :( 5a09 ) , 16.49 ,(cm/s)
	行  9361: @@@ User Speed is :( 5a09 ) , 14.42 ,(cm/s)
	行  9384: @@@ User Speed is :( 5a09 ) , 14.42 ,(cm/s)
	行  9407: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)
	行  9430: @@@ User Speed is :( 5a09 ) , 11.31 ,(cm/s)
	行  9453: @@@ User Speed is :( 5a09 ) , 12.65 ,(cm/s)
	行  9476: @@@ User Speed is :( 5a09 ) , 28.28 ,(cm/s)
	行  9499: @@@ User Speed is :( 5a09 ) , 20.00 ,(cm/s)
	行  9522: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行  9545: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)
	行  9568: @@@ User Speed is :( 5a09 ) , 16.49 ,(cm/s)
	行  9591: @@@ User Speed is :( 5a09 ) , 20.40 ,(cm/s)
	行  9614: @@@ User Speed is :( 5a09 ) , 8.00 ,(cm/s)
	行  9637: @@@ User Speed is :( 5a09 ) , 0 ,(cm/s)
	行  9660: @@@ User Speed is :( 5a09 ) , 14.42 ,(cm/s)
	行  9683: @@@ User Speed is :( 5a09 ) , 23.32 ,(cm/s)
	行  9706: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行  9729: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行  9752: @@@ User Speed is :( 5a09 ) , 12.00 ,(cm/s)
	行  9775: @@@ User Speed is :( 5a09 ) , 12.65 ,(cm/s)
	行  9798: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行  9821: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行  9844: @@@ User Speed is :( 5a09 ) , 0 ,(cm/s)
	行  9867: @@@ User Speed is :( 5a09 ) , 11.31 ,(cm/s)
	行  9890: @@@ User Speed is :( 5a09 ) , 14.42 ,(cm/s)
	行  9913: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行  9936: @@@ User Speed is :( 5a09 ) , 17.89 ,(cm/s)
	行  9959: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行  9982: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)
	行 10005: @@@ User Speed is :( 5a09 ) , 16.00 ,(cm/s)
	行 10028: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 10051: @@@ User Speed is :( 5a09 ) , 11.31 ,(cm/s)
	行 10074: @@@ User Speed is :( 5a09 ) , 11.31 ,(cm/s)
	行 10097: @@@ User Speed is :( 5a09 ) , 12.65 ,(cm/s)
	行 10120: @@@ User Speed is :( 5a09 ) , 12.65 ,(cm/s)
	行 10143: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行 10166: @@@ User Speed is :( 5a09 ) , 8.00 ,(cm/s)
	行 10189: @@@ User Speed is :( 5a09 ) , 12.00 ,(cm/s)
	行 10212: @@@ User Speed is :( 5a09 ) , 8.00 ,(cm/s)
	行 10235: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行 10258: @@@ User Speed is :( 5a09 ) , 12.65 ,(cm/s)
	行 10275: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 10298: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行 10321: @@@ User Speed is :( 5a09 ) , 20.00 ,(cm/s)
	行 10344: @@@ User Speed is :( 5a09 ) , 12.65 ,(cm/s)
	行 10367: @@@ User Speed is :( 5a09 ) , 0 ,(cm/s)
	行 10390: @@@ User Speed is :( 5a09 ) , 0 ,(cm/s)
	行 10413: @@@ User Speed is :( 5a09 ) , 0 ,(cm/s)
	行 10436: @@@ User Speed is :( 5a09 ) , 20.00 ,(cm/s)
	行 10459: @@@ User Speed is :( 5a09 ) , 16.49 ,(cm/s)
	行 10482: @@@ User Speed is :( 5a09 ) , 0 ,(cm/s)
	行 10505: @@@ User Speed is :( 5a09 ) , 14.42 ,(cm/s)
	行 10528: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行 10551: @@@ User Speed is :( 5a09 ) , 12.65 ,(cm/s)
	行 10574: @@@ User Speed is :( 5a09 ) , 29.12 ,(cm/s)
	行 10597: @@@ User Speed is :( 5a09 ) , 16.00 ,(cm/s)
	行 10620: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 10643: @@@ User Speed is :( 5a09 ) , 12.65 ,(cm/s)
	行 10666: @@@ User Speed is :( 5a09 ) , 12.65 ,(cm/s)
	行 10689: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 10712: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)
	行 10735: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 10758: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行 10781: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 10804: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行 10827: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行 10850: @@@ User Speed is :( 5a09 ) , 12.65 ,(cm/s)
	行 10873: @@@ User Speed is :( 5a09 ) , 14.42 ,(cm/s)
	行 10896: @@@ User Speed is :( 5a09 ) , 12.65 ,(cm/s)
	行 10919: @@@ User Speed is :( 5a09 ) , 25.61 ,(cm/s)
	行 10942: @@@ User Speed is :( 5a09 ) , 17.89 ,(cm/s)
	行 10965: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行 10988: @@@ User Speed is :( 5a09 ) , 16.49 ,(cm/s)
	行 11011: @@@ User Speed is :( 5a09 ) , 25.30 ,(cm/s)
	行 11034: @@@ User Speed is :( 5a09 ) , 17.89 ,(cm/s)
	行 11057: @@@ User Speed is :( 5a09 ) , 11.31 ,(cm/s)
	行 11080: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 11103: @@@ User Speed is :( 5a09 ) , 16.49 ,(cm/s)
	行 11126: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行 11149: @@@ User Speed is :( 5a09 ) , 20.00 ,(cm/s)
	行 11172: @@@ User Speed is :( 5a09 ) , 20.00 ,(cm/s)
	行 11195: @@@ User Speed is :( 5a09 ) , 32.25 ,(cm/s)
	行 11218: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 11241: @@@ User Speed is :( 5a09 ) , 28.00 ,(cm/s)
	行 11264: @@@ User Speed is :( 5a09 ) , 40.79 ,(cm/s)
	行 11287: @@@ User Speed is :( 5a09 ) , 0 ,(cm/s)
	行 11310: @@@ User Speed is :( 5a09 ) , 14.42 ,(cm/s)
	行 11333: @@@ User Speed is :( 5a09 ) , 16.49 ,(cm/s)
	行 11356: @@@ User Speed is :( 5a09 ) , 30.46 ,(cm/s)
	行 11379: @@@ User Speed is :( 5a09 ) , 16.00 ,(cm/s)
	行 11402: @@@ User Speed is :( 5a09 ) , 12.65 ,(cm/s)
	行 11425: @@@ User Speed is :( 5a09 ) , 8.00 ,(cm/s)
	行 11448: @@@ User Speed is :( 5a09 ) , 17.89 ,(cm/s)
	行 11471: @@@ User Speed is :( 5a09 ) , 16.49 ,(cm/s)
	行 11494: @@@ User Speed is :( 5a09 ) , 12.00 ,(cm/s)
	行 11517: @@@ User Speed is :( 5a09 ) , 28.28 ,(cm/s)
	行 11540: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行 11563: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行 11586: @@@ User Speed is :( 5a09 ) , 23.32 ,(cm/s)
	行 11609: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)
	行 11632: @@@ User Speed is :( 5a09 ) , 11.31 ,(cm/s)
	行 11655: @@@ User Speed is :( 5a09 ) , 16.97 ,(cm/s)
	行 11678: @@@ User Speed is :( 5a09 ) , 25.61 ,(cm/s)
	行 11701: @@@ User Speed is :( 5a09 ) , 25.61 ,(cm/s)
	行 11724: @@@ User Speed is :( 5a09 ) , 11.31 ,(cm/s)
	行 11747: @@@ User Speed is :( 5a09 ) , 16.97 ,(cm/s)
	行 11770: @@@ User Speed is :( 5a09 ) , 11.31 ,(cm/s)
	行 11793: @@@ User Speed is :( 5a09 ) , 0 ,(cm/s)
	行 11816: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)
	行 11839: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行 11862: @@@ User Speed is :( 5a09 ) , 16.49 ,(cm/s)
	行 11885: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 11908: @@@ User Speed is :( 5a09 ) , 0 ,(cm/s)
	行 11931: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行 11954: @@@ User Speed is :( 5a09 ) , 21.54 ,(cm/s)
	行 11977: @@@ User Speed is :( 5a09 ) , 25.30 ,(cm/s)
	行 12000: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 12023: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 12046: @@@ User Speed is :( 5a09 ) , 28.28 ,(cm/s)
	行 12069: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 12092: @@@ User Speed is :( 5a09 ) , 20.40 ,(cm/s)
	行 12115: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)
	行 12138: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行 12161: @@@ User Speed is :( 5a09 ) , 20.00 ,(cm/s)
	行 12184: @@@ User Speed is :( 5a09 ) , 8.00 ,(cm/s)
	行 12207: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 12230: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行 12253: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)
	行 12276: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行 12299: @@@ User Speed is :( 5a09 ) , 0 ,(cm/s)
	行 12322: @@@ User Speed is :( 5a09 ) , 12.65 ,(cm/s)
	行 12345: @@@ User Speed is :( 5a09 ) , 11.31 ,(cm/s)
	行 12368: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行 12391: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行 12414: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行 12437: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 12460: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)
	行 12483: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 12506: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 12529: @@@ User Speed is :( 5a09 ) , 12.65 ,(cm/s)
	行 12552: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)
	行 12575: @@@ User Speed is :( 5a09 ) , 12.65 ,(cm/s)
	行 12598: @@@ User Speed is :( 5a09 ) , 17.89 ,(cm/s)
	行 12621: @@@ User Speed is :( 5a09 ) , 32.98 ,(cm/s)
	行 12644: @@@ User Speed is :( 5a09 ) , 16.49 ,(cm/s)
	行 12667: @@@ User Speed is :( 5a09 ) , 16.00 ,(cm/s)
	行 12690: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行 12713: @@@ User Speed is :( 5a09 ) , 8.00 ,(cm/s)
	行 12736: @@@ User Speed is :( 5a09 ) , 26.83 ,(cm/s)
	行 12759: @@@ User Speed is :( 5a09 ) , 22.63 ,(cm/s)
	行 12782: @@@ User Speed is :( 5a09 ) , 11.31 ,(cm/s)
	行 12805: @@@ User Speed is :( 5a09 ) , 0 ,(cm/s)
	行 12828: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 12851: @@@ User Speed is :( 5a09 ) , 14.42 ,(cm/s)
	行 12874: @@@ User Speed is :( 5a09 ) , 11.31 ,(cm/s)
	行 12897: @@@ User Speed is :( 5a09 ) , 8.00 ,(cm/s)
	行 12920: @@@ User Speed is :( 5a09 ) , 0 ,(cm/s)
	行 12943: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 12966: @@@ User Speed is :( 5a09 ) , 12.00 ,(cm/s)
	行 12989: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 13012: @@@ User Speed is :( 5a09 ) , 14.42 ,(cm/s)
	行 13035: @@@ User Speed is :( 5a09 ) , 24.33 ,(cm/s)
	行 13058: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 13081: @@@ User Speed is :( 5a09 ) , 40.79 ,(cm/s)
	行 13104: @@@ User Speed is :( 5a09 ) , 14.42 ,(cm/s)
	行 13127: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 13150: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 13173: @@@ User Speed is :( 5a09 ) , 0 ,(cm/s)
	行 13196: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 13219: @@@ User Speed is :( 5a09 ) , 20.40 ,(cm/s)
	行 13242: @@@ User Speed is :( 5a09 ) , 12.65 ,(cm/s)
	行 13265: @@@ User Speed is :( 5a09 ) , 12.00 ,(cm/s)
	行 13288: @@@ User Speed is :( 5a09 ) , 16.00 ,(cm/s)
	行 13311: @@@ User Speed is :( 5a09 ) , 16.49 ,(cm/s)
	行 13334: @@@ User Speed is :( 5a09 ) , 20.00 ,(cm/s)
	行 13357: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 13380: @@@ User Speed is :( 5a09 ) , 12.65 ,(cm/s)
	行 13403: @@@ User Speed is :( 5a09 ) , 12.00 ,(cm/s)
	行 13426: @@@ User Speed is :( 5a09 ) , 20.40 ,(cm/s)
	行 13449: @@@ User Speed is :( 5a09 ) , 12.00 ,(cm/s)
	行 13472: @@@ User Speed is :( 5a09 ) , 23.32 ,(cm/s)
	行 13495: @@@ User Speed is :( 5a09 ) , 20.40 ,(cm/s)
	行 13518: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 13541: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行 13564: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)
	行 13587: @@@ User Speed is :( 5a09 ) , 11.31 ,(cm/s)
	行 13610: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)
	行 13633: @@@ User Speed is :( 5a09 ) , 0 ,(cm/s)
	行 13656: @@@ User Speed is :( 5a09 ) , 20.40 ,(cm/s)
	行 13679: @@@ User Speed is :( 5a09 ) , 8.00 ,(cm/s)
	行 13702: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行 13725: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 13748: @@@ User Speed is :( 5a09 ) , 17.89 ,(cm/s)
	行 13771: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行 13794: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 13817: @@@ User Speed is :( 5a09 ) , 8.00 ,(cm/s)
	行 13840: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 13863: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行 13886: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行 13909: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 13932: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)
	行 13955: @@@ User Speed is :( 5a09 ) , 8.00 ,(cm/s)
	行 13978: @@@ User Speed is :( 5a09 ) , 20.00 ,(cm/s)
	行 14001: @@@ User Speed is :( 5a09 ) , 16.49 ,(cm/s)
	行 14024: @@@ User Speed is :( 5a09 ) , 20.00 ,(cm/s)
	行 14047: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)
	行 14070: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)
	行 14093: @@@ User Speed is :( 5a09 ) , 12.65 ,(cm/s)
	行 14116: @@@ User Speed is :( 5a09 ) , 12.65 ,(cm/s)
	行 14139: @@@ User Speed is :( 5a09 ) , 17.89 ,(cm/s)
	行 14162: @@@ User Speed is :( 5a09 ) , 12.65 ,(cm/s)
	行 14185: @@@ User Speed is :( 5a09 ) , 11.31 ,(cm/s)
	行 14208: @@@ User Speed is :( 5a09 ) , 11.31 ,(cm/s)
	行 14231: @@@ User Speed is :( 5a09 ) , 16.49 ,(cm/s)
	行 14254: @@@ User Speed is :( 5a09 ) , 11.31 ,(cm/s)
	行 14277: @@@ User Speed is :( 5a09 ) , 12.65 ,(cm/s)
	行 14300: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行 14323: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行 14346: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 14369: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行 14392: @@@ User Speed is :( 5a09 ) , 0 ,(cm/s)
	行 14415: @@@ User Speed is :( 5a09 ) , 12.00 ,(cm/s)
	行 14438: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行 14461: @@@ User Speed is :( 5a09 ) , 4.00 ,(cm/s)
	行 14484: @@@ User Speed is :( 5a09 ) , 8.00 ,(cm/s)
	行 14507: @@@ User Speed is :( 5a09 ) , 20.40 ,(cm/s)
	行 14530: @@@ User Speed is :( 5a09 ) , 12.65 ,(cm/s)
	行 14553: @@@ User Speed is :( 5a09 ) , 12.65 ,(cm/s)
	行 14576: @@@ User Speed is :( 5a09 ) , 0 ,(cm/s)
	行 14599: @@@ User Speed is :( 5a09 ) , 8.94 ,(cm/s)
	行 14622: @@@ User Speed is :( 5a09 ) , 8.00 ,(cm/s)
	行 14645: @@@ User Speed is :( 5a09 ) , 0 ,(cm/s)
	行 14668: @@@ User Speed is :( 5a09 ) , 0 ,(cm/s)
	行 14691: @@@ User Speed is :( 5a09 ) , 8.00 ,(cm/s)
	行 14714: @@@ User Speed is :( 5a09 ) , 8.00 ,(cm/s)
	行 14737: @@@ User Speed is :( 5a09 ) , 20.40 ,(cm/s)
	行 14760: @@@ User Speed is :( 5a09 ) , 12.65 ,(cm/s)
	行 14783: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)
	行 14806: @@@ User Speed is :( 5a09 ) , 0 ,(cm/s)
	行 14829: @@@ User Speed is :( 5a09 ) , 0 ,(cm/s)
	行 14852: @@@ User Speed is :( 5a09 ) , 12.00 ,(cm/s)
	行 14875: @@@ User Speed is :( 5a09 ) , 12.00 ,(cm/s)
	行 14898: @@@ User Speed is :( 5a09 ) , 32.25 ,(cm/s)
	行 14921: @@@ User Speed is :( 5a09 ) , 8.00 ,(cm/s)
	行 14944: @@@ User Speed is :( 5a09 ) , 14.42 ,(cm/s)
	行 14967: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)
	行 14990: @@@ User Speed is :( 5a09 ) , 14.42 ,(cm/s)
	行 15013: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)
	行 15036: @@@ User Speed is :( 5a09 ) , 14.42 ,(cm/s)
	行 15059: @@@ User Speed is :( 5a09 ) , 8.00 ,(cm/s)
	行 15082: @@@ User Speed is :( 5a09 ) , 5.66 ,(cm/s)