	行     9: [2024-11-15 10:28:09.153] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行  4995: [2024-11-15 10:28:59.666] @@@ User Speed is :( 36c ) , 20.00 ,(cm/s)
	行  5053: [2024-11-15 10:28:59.900] @@@ User Speed is :( 36c ) , 20.00 ,(cm/s)
	行  5074: [2024-11-15 10:29:00.151] @@@ User Speed is :( 36c ) , 28.84 ,(cm/s)
	行  5095: [2024-11-15 10:29:00.401] @@@ User Speed is :( 36c ) , 14.42 ,(cm/s)
	行  5116: [2024-11-15 10:29:00.651] @@@ User Speed is :( 36c ) , 4.00 ,(cm/s)
	行  5137: [2024-11-15 10:29:00.901] @@@ User Speed is :( 36c ) , 20.40 ,(cm/s)
	行  5158: [2024-11-15 10:29:01.151] @@@ User Speed is :( 36c ) , 12.65 ,(cm/s)
	行  5179: [2024-11-15 10:29:01.401] @@@ User Speed is :( 36c ) , 30.46 ,(cm/s)
	行  5200: [2024-11-15 10:29:01.650] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行  5221: [2024-11-15 10:29:01.924] @@@ User Speed is :( 36c ) , 16.49 ,(cm/s)
	行  5274: [2024-11-15 10:29:02.151] @@@ User Speed is :( 36c ) , 17.89 ,(cm/s)
	行  5295: [2024-11-15 10:29:02.401] @@@ User Speed is :( 36c ) , 20.00 ,(cm/s)
	行  5317: [2024-11-15 10:29:02.651] @@@ User Speed is :( 36c ) , 36.88 ,(cm/s)
	行  5338: [2024-11-15 10:29:02.903] @@@ User Speed is :( 36c ) , 48.83 ,(cm/s)
	行  5364: [2024-11-15 10:29:03.155] @@@ User Speed is :( 36c ) , 36.88 ,(cm/s)
	行  5390: [2024-11-15 10:29:03.402] @@@ User Speed is :( 36c ) , 39.40 ,(cm/s)
	行  5412: [2024-11-15 10:29:03.652] @@@ User Speed is :( 36c ) , 0 ,(cm/s)
	行  5434: [2024-11-15 10:29:03.901] @@@ User Speed is :( 36c ) , 12.00 ,(cm/s)
	行  5455: [2024-11-15 10:29:04.151] @@@ User Speed is :( 36c ) , 36.88 ,(cm/s)
	行  5476: [2024-11-15 10:29:04.401] @@@ User Speed is :( 36c ) , 32.25 ,(cm/s)
	行  5497: [2024-11-15 10:29:04.650] @@@ User Speed is :( 36c ) , 0 ,(cm/s)
	行  5518: [2024-11-15 10:29:04.901] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行  5539: [2024-11-15 10:29:05.150] @@@ User Speed is :( 36c ) , 0 ,(cm/s)
	行  5560: [2024-11-15 10:29:05.400] @@@ User Speed is :( 36c ) , 12.65 ,(cm/s)
	行  5581: [2024-11-15 10:29:05.664] @@@ User Speed is :( 36c ) , 52.00 ,(cm/s)
	行  5633: [2024-11-15 10:29:05.902] @@@ User Speed is :( 36c ) , 36.88 ,(cm/s)
	行  5656: [2024-11-15 10:29:06.152] @@@ User Speed is :( 36c ) , 20.00 ,(cm/s)
	行  5685: [2024-11-15 10:29:06.401] @@@ User Speed is :( 36c ) , 20.00 ,(cm/s)
	行  5707: [2024-11-15 10:29:06.652] @@@ User Speed is :( 36c ) , 16.49 ,(cm/s)
	行  5729: [2024-11-15 10:29:06.901] @@@ User Speed is :( 36c ) , 31.24 ,(cm/s)
	行  5751: [2024-11-15 10:29:07.156] @@@ User Speed is :( 36c ) , 96.17 ,(cm/s)
	行  5778: [2024-11-15 10:29:07.422] @@@ User Speed is :( 36c ) , 64.50 ,(cm/s)
	行  5832: [2024-11-15 10:29:07.651] @@@ User Speed is :( 36c ) , 5.66 ,(cm/s)
	行  5854: [2024-11-15 10:29:07.902] @@@ User Speed is :( 36c ) , 34.41 ,(cm/s)
	行  5876: [2024-11-15 10:29:08.151] @@@ User Speed is :( 36c ) , 32.25 ,(cm/s)
	行  5898: [2024-11-15 10:29:08.402] @@@ User Speed is :( 36c ) , 17.89 ,(cm/s)
	行  5921: [2024-11-15 10:29:08.652] @@@ User Speed is :( 36c ) , 12.00 ,(cm/s)
	行  5944: [2024-11-15 10:29:08.901] @@@ User Speed is :( 36c ) , 20.00 ,(cm/s)
	行  5966: [2024-11-15 10:29:09.152] @@@ User Speed is :( 36c ) , 5.66 ,(cm/s)
	行  5988: [2024-11-15 10:29:09.401] @@@ User Speed is :( 36c ) , 12.65 ,(cm/s)
	行  6010: [2024-11-15 10:29:09.651] @@@ User Speed is :( 36c ) , 16.49 ,(cm/s)
	行  6032: [2024-11-15 10:29:09.903] @@@ User Speed is :( 36c ) , 20.00 ,(cm/s)
	行  6055: [2024-11-15 10:29:10.151] @@@ User Speed is :( 36c ) , 16.97 ,(cm/s)
	行  6077: [2024-11-15 10:29:10.402] @@@ User Speed is :( 36c ) , 20.00 ,(cm/s)
	行  6099: [2024-11-15 10:29:10.652] @@@ User Speed is :( 36c ) , 62.61 ,(cm/s)
	行  6122: [2024-11-15 10:29:10.901] @@@ User Speed is :( 36c ) , 55.71 ,(cm/s)
	行  6144: [2024-11-15 10:29:11.152] @@@ User Speed is :( 36c ) , 48.33 ,(cm/s)
	行  6167: [2024-11-15 10:29:11.401] @@@ User Speed is :( 36c ) , 78.89 ,(cm/s)
	行  6189: [2024-11-15 10:29:11.676] @@@ User Speed is :( 36c ) , 57.27 ,(cm/s)
	行  6248: [2024-11-15 10:29:11.912] @@@ User Speed is :( 36c ) , 21.54 ,(cm/s)
	行  6302: [2024-11-15 10:29:12.151] @@@ User Speed is :( 36c ) , 33.94 ,(cm/s)
	行  6324: [2024-11-15 10:29:12.403] @@@ User Speed is :( 36c ) , 166.71 ,(cm/s)
	行  6370: [2024-11-15 10:29:12.902] @@@ User Speed is :( 36c ) , 92.35 ,(cm/s)
	行  6395: [2024-11-15 10:29:13.153] @@@ User Speed is :( 36c ) , 64.12 ,(cm/s)
	行  6421: [2024-11-15 10:29:13.400] @@@ User Speed is :( 36c ) , 116.48 ,(cm/s)
	行  6441: [2024-11-15 10:29:13.652] @@@ User Speed is :( 36c ) , 82.46 ,(cm/s)
	行  6466: [2024-11-15 10:29:13.900] @@@ User Speed is :( 36c ) , 176.18 ,(cm/s)
	行  6487: [2024-11-15 10:29:14.152] @@@ User Speed is :( 36c ) , 29.12 ,(cm/s)
	行  6512: [2024-11-15 10:29:14.402] @@@ User Speed is :( 36c ) , 161.25 ,(cm/s)
	行  6538: [2024-11-15 10:29:14.654] @@@ User Speed is :( 36c ) , 133.21 ,(cm/s)
	行  6556: [2024-11-15 10:29:14.902] @@@ User Speed is :( 36c ) , 43.27 ,(cm/s)
	行  6582: [2024-11-15 10:29:15.150] @@@ User Speed is :( 36c ) , 378.38 ,(cm/s)
	行  6602: [2024-11-15 10:29:15.401] @@@ User Speed is :( 36c ) , 200.48 ,(cm/s)
	行  6623: [2024-11-15 10:29:15.653] @@@ User Speed is :( 36c ) , 189.53 ,(cm/s)
	行  6648: [2024-11-15 10:29:15.899] @@@ User Speed is :( 36c ) , 132.42 ,(cm/s)
	行  6668: [2024-11-15 10:29:16.151] @@@ User Speed is :( 36c ) , 107.70 ,(cm/s)
	行  6689: [2024-11-15 10:29:16.403] @@@ User Speed is :( 36c ) , 188.00 ,(cm/s)
	行  6714: [2024-11-15 10:29:16.649] @@@ User Speed is :( 36c ) , 101.98 ,(cm/s)
	行  6734: [2024-11-15 10:29:16.914] @@@ User Speed is :( 36c ) , 132.54 ,(cm/s)
	行  6791: [2024-11-15 10:29:17.153] @@@ User Speed is :( 36c ) , 137.64 ,(cm/s)
	行  6816: [2024-11-15 10:29:17.404] @@@ User Speed is :( 36c ) , 117.64 ,(cm/s)
	行  6841: [2024-11-15 10:29:17.649] @@@ User Speed is :( 36c ) , 40.00 ,(cm/s)
	行  6861: [2024-11-15 10:29:17.903] @@@ User Speed is :( 36c ) , 91.30 ,(cm/s)
	行  6886: [2024-11-15 10:29:18.150] @@@ User Speed is :( 36c ) , 334.09 ,(cm/s)
	行  6906: [2024-11-15 10:29:18.403] @@@ User Speed is :( 36c ) , 254.02 ,(cm/s)
	行  6931: [2024-11-15 10:29:18.654] @@@ User Speed is :( 36c ) , 36.00 ,(cm/s)
	行  6956: [2024-11-15 10:29:18.899] @@@ User Speed is :( 36c ) , 141.36 ,(cm/s)
	行  6976: [2024-11-15 10:29:19.154] @@@ User Speed is :( 36c ) , 144.94 ,(cm/s)
	行  7001: [2024-11-15 10:29:19.400] @@@ User Speed is :( 36c ) , 318.45 ,(cm/s)
	行  7021: [2024-11-15 10:29:19.650] @@@ User Speed is :( 36c ) , 142.44 ,(cm/s)
	行  7041: [2024-11-15 10:29:19.903] @@@ User Speed is :( 36c ) , 190.83 ,(cm/s)
	行  7059: [2024-11-15 10:29:20.154] @@@ User Speed is :( 36c ) , 28.84 ,(cm/s)
	行  7084: [2024-11-15 10:29:20.404] @@@ User Speed is :( 36c ) , 112.71 ,(cm/s)
	行  7109: [2024-11-15 10:29:20.650] @@@ User Speed is :( 36c ) , 280.26 ,(cm/s)
	行  7129: [2024-11-15 10:29:20.904] @@@ User Speed is :( 36c ) , 153.31 ,(cm/s)
	行  7154: [2024-11-15 10:29:21.154] @@@ User Speed is :( 36c ) , 174.26 ,(cm/s)
	行  7179: [2024-11-15 10:29:21.402] @@@ User Speed is :( 36c ) , 180.71 ,(cm/s)
	行  7204: [2024-11-15 10:29:21.650] @@@ User Speed is :( 36c ) , 288.36 ,(cm/s)
	行  7224: [2024-11-15 10:29:21.902] @@@ User Speed is :( 36c ) , 248.68 ,(cm/s)
	行  7249: [2024-11-15 10:29:22.153] @@@ User Speed is :( 36c ) , 104.08 ,(cm/s)
	行  7274: [2024-11-15 10:29:22.404] @@@ User Speed is :( 36c ) , 232.21 ,(cm/s)
	行  7299: [2024-11-15 10:29:22.660] @@@ User Speed is :( 36c ) , 63.25 ,(cm/s)
	行  7362: [2024-11-15 10:29:23.162] @@@ User Speed is :( 36c ) , 186.76 ,(cm/s)
	行  7419: [2024-11-15 10:29:23.423] @@@ User Speed is :( 36c ) , 196.12 ,(cm/s)
	行  7473: [2024-11-15 10:29:23.654] @@@ User Speed is :( 36c ) , 20.40 ,(cm/s)
	行  7500: [2024-11-15 10:29:23.904] @@@ User Speed is :( 36c ) , 164.92 ,(cm/s)
	行  7527: [2024-11-15 10:29:24.153] @@@ User Speed is :( 36c ) , 107.70 ,(cm/s)
	行  7554: [2024-11-15 10:29:24.404] @@@ User Speed is :( 36c ) , 164.00 ,(cm/s)
	行  7581: [2024-11-15 10:29:24.650] @@@ User Speed is :( 36c ) , 107.70 ,(cm/s)
	行  7603: [2024-11-15 10:29:24.904] @@@ User Speed is :( 36c ) , 180.40 ,(cm/s)
	行  7630: [2024-11-15 10:29:25.154] @@@ User Speed is :( 36c ) , 48.83 ,(cm/s)
	行  7656: [2024-11-15 10:29:25.402] @@@ User Speed is :( 36c ) , 34.41 ,(cm/s)
	行  7682: [2024-11-15 10:29:25.650] @@@ User Speed is :( 36c ) , 294.73 ,(cm/s)
	行  7702: [2024-11-15 10:29:25.901] @@@ User Speed is :( 36c ) , 155.33 ,(cm/s)
	行  7723: [2024-11-15 10:29:26.153] @@@ User Speed is :( 36c ) , 218.69 ,(cm/s)
	行  7748: [2024-11-15 10:29:26.402] @@@ User Speed is :( 36c ) , 116.62 ,(cm/s)
	行  7773: [2024-11-15 10:29:26.649] @@@ User Speed is :( 36c ) , 48.33 ,(cm/s)
	行  7794: [2024-11-15 10:29:26.899] @@@ User Speed is :( 36c ) , 426.05 ,(cm/s)
	行  7838: [2024-11-15 10:29:27.403] @@@ User Speed is :( 36c ) , 164.92 ,(cm/s)
	行  7863: [2024-11-15 10:29:27.652] @@@ User Speed is :( 36c ) , 130.60 ,(cm/s)
	行  7888: [2024-11-15 10:29:27.899] @@@ User Speed is :( 36c ) , 246.09 ,(cm/s)
	行  7909: [2024-11-15 10:29:28.149] @@@ User Speed is :( 36c ) , 201.00 ,(cm/s)
	行  7929: [2024-11-15 10:29:28.399] @@@ User Speed is :( 36c ) , 66.21 ,(cm/s)
	行  7949: [2024-11-15 10:29:28.675] @@@ User Speed is :( 36c ) , 193.49 ,(cm/s)
	行  8006: [2024-11-15 10:29:28.904] @@@ User Speed is :( 36c ) , 21.54 ,(cm/s)
	行  8031: [2024-11-15 10:29:29.150] @@@ User Speed is :( 36c ) , 174.72 ,(cm/s)
	行  8051: [2024-11-15 10:29:29.422] @@@ User Speed is :( 36c ) , 57.69 ,(cm/s)
	行  8103: [2024-11-15 10:29:29.663] @@@ User Speed is :( 36c ) , 201.79 ,(cm/s)
	行  8128: [2024-11-15 10:29:29.900] @@@ User Speed is :( 36c ) , 180.00 ,(cm/s)
	行  8148: [2024-11-15 10:29:30.150] @@@ User Speed is :( 36c ) , 139.31 ,(cm/s)
	行  8169: [2024-11-15 10:29:30.402] @@@ User Speed is :( 36c ) , 234.67 ,(cm/s)
	行  8218: [2024-11-15 10:29:30.903] @@@ User Speed is :( 36c ) , 129.00 ,(cm/s)
	行  8244: [2024-11-15 10:29:31.149] @@@ User Speed is :( 36c ) , 284.45 ,(cm/s)
	行  8264: [2024-11-15 10:29:31.402] @@@ User Speed is :( 36c ) , 142.94 ,(cm/s)
	行  8289: [2024-11-15 10:29:31.653] @@@ User Speed is :( 36c ) , 97.65 ,(cm/s)
	行  8314: [2024-11-15 10:29:31.900] @@@ User Speed is :( 36c ) , 148.05 ,(cm/s)
	行  8334: [2024-11-15 10:29:32.153] @@@ User Speed is :( 36c ) , 233.65 ,(cm/s)
	行  8360: [2024-11-15 10:29:32.400] @@@ User Speed is :( 36c ) , 212.57 ,(cm/s)
	行  8373: [2024-11-15 10:29:32.652] @@@ User Speed is :( 36c ) , 289.36 ,(cm/s)
	行  8398: [2024-11-15 10:29:32.903] @@@ User Speed is :( 36c ) , 16.49 ,(cm/s)
	行  8423: [2024-11-15 10:29:33.153] @@@ User Speed is :( 36c ) , 104.69 ,(cm/s)
	行  8448: [2024-11-15 10:29:33.399] @@@ User Speed is :( 36c ) , 139.14 ,(cm/s)
	行  8468: [2024-11-15 10:29:33.653] @@@ User Speed is :( 36c ) , 240.07 ,(cm/s)
	行  8493: [2024-11-15 10:29:33.914] @@@ User Speed is :( 36c ) , 28.84 ,(cm/s)
	行  8550: [2024-11-15 10:29:34.150] @@@ User Speed is :( 36c ) , 187.28 ,(cm/s)
	行  8570: [2024-11-15 10:29:34.403] @@@ User Speed is :( 36c ) , 137.93 ,(cm/s)
	行  8595: [2024-11-15 10:29:34.653] @@@ User Speed is :( 36c ) , 68.47 ,(cm/s)
	行  8620: [2024-11-15 10:29:34.920] @@@ User Speed is :( 36c ) , 154.35 ,(cm/s)
	行  8672: [2024-11-15 10:29:35.150] @@@ User Speed is :( 36c ) , 61.19 ,(cm/s)
	行  8693: [2024-11-15 10:29:35.402] @@@ User Speed is :( 36c ) , 175.45 ,(cm/s)
	行  8718: [2024-11-15 10:29:35.652] @@@ User Speed is :( 36c ) , 96.33 ,(cm/s)
	行  8743: [2024-11-15 10:29:35.900] @@@ User Speed is :( 36c ) , 230.23 ,(cm/s)
	行  8763: [2024-11-15 10:29:36.152] @@@ User Speed is :( 36c ) , 192.37 ,(cm/s)
	行  8788: [2024-11-15 10:29:36.402] @@@ User Speed is :( 36c ) , 54.41 ,(cm/s)
	行  8813: [2024-11-15 10:29:36.649] @@@ User Speed is :( 36c ) , 257.12 ,(cm/s)
	行  8833: [2024-11-15 10:29:36.900] @@@ User Speed is :( 36c ) , 332.00 ,(cm/s)
	行  8854: [2024-11-15 10:29:37.153] @@@ User Speed is :( 36c ) , 84.38 ,(cm/s)
	行  8880: [2024-11-15 10:29:37.399] @@@ User Speed is :( 36c ) , 231.10 ,(cm/s)
	行  8900: [2024-11-15 10:29:37.652] @@@ User Speed is :( 36c ) , 104.69 ,(cm/s)
	行  8925: [2024-11-15 10:29:37.903] @@@ User Speed is :( 36c ) , 113.21 ,(cm/s)
	行  8950: [2024-11-15 10:29:38.149] @@@ User Speed is :( 36c ) , 166.90 ,(cm/s)
	行  8970: [2024-11-15 10:29:38.403] @@@ User Speed is :( 36c ) , 82.37 ,(cm/s)
	行  8995: [2024-11-15 10:29:38.653] @@@ User Speed is :( 36c ) , 157.63 ,(cm/s)
	行  9020: [2024-11-15 10:29:38.900] @@@ User Speed is :( 36c ) , 226.91 ,(cm/s)
	行  9041: [2024-11-15 10:29:39.150] @@@ User Speed is :( 36c ) , 50.12 ,(cm/s)
	行  9061: [2024-11-15 10:29:39.425] @@@ User Speed is :( 36c ) , 135.76 ,(cm/s)
	行  9118: [2024-11-15 10:29:39.654] @@@ User Speed is :( 36c ) , 127.12 ,(cm/s)
	行  9143: [2024-11-15 10:29:39.921] @@@ User Speed is :( 36c ) , 41.18 ,(cm/s)
	行  9195: [2024-11-15 10:29:40.152] @@@ User Speed is :( 36c ) , 186.59 ,(cm/s)
	行  9221: [2024-11-15 10:29:40.400] @@@ User Speed is :( 36c ) , 217.70 ,(cm/s)
	行  9242: [2024-11-15 10:29:40.652] @@@ User Speed is :( 36c ) , 102.45 ,(cm/s)
	行  9267: [2024-11-15 10:29:40.903] @@@ User Speed is :( 36c ) , 103.77 ,(cm/s)
	行  9285: [2024-11-15 10:29:41.148] @@@ User Speed is :( 36c ) , 188.04 ,(cm/s)
	行  9305: [2024-11-15 10:29:41.402] @@@ User Speed is :( 36c ) , 76.84 ,(cm/s)
	行  9331: [2024-11-15 10:29:41.653] @@@ User Speed is :( 36c ) , 120.93 ,(cm/s)
	行  9356: [2024-11-15 10:29:41.902] @@@ User Speed is :( 36c ) , 111.57 ,(cm/s)
	行  9382: [2024-11-15 10:29:42.153] @@@ User Speed is :( 36c ) , 33.94 ,(cm/s)
	行  9407: [2024-11-15 10:29:42.402] @@@ User Speed is :( 36c ) , 91.30 ,(cm/s)
	行  9432: [2024-11-15 10:29:42.650] @@@ User Speed is :( 36c ) , 151.21 ,(cm/s)
	行  9453: [2024-11-15 10:29:42.903] @@@ User Speed is :( 36c ) , 60.93 ,(cm/s)
	行  9478: [2024-11-15 10:29:43.152] @@@ User Speed is :( 36c ) , 79.40 ,(cm/s)
	行  9504: [2024-11-15 10:29:43.400] @@@ User Speed is :( 36c ) , 113.14 ,(cm/s)
	行  9525: [2024-11-15 10:29:43.652] @@@ User Speed is :( 36c ) , 50.91 ,(cm/s)
	行  9550: [2024-11-15 10:29:43.902] @@@ User Speed is :( 36c ) , 90.69 ,(cm/s)
	行  9576: [2024-11-15 10:29:44.152] @@@ User Speed is :( 36c ) , 72.11 ,(cm/s)
	行  9601: [2024-11-15 10:29:44.399] @@@ User Speed is :( 36c ) , 213.35 ,(cm/s)
	行  9621: [2024-11-15 10:29:44.663] @@@ User Speed is :( 36c ) , 161.79 ,(cm/s)
	行  9678: [2024-11-15 10:29:44.903] @@@ User Speed is :( 36c ) , 57.27 ,(cm/s)
	行  9703: [2024-11-15 10:29:45.153] @@@ User Speed is :( 36c ) , 82.46 ,(cm/s)
	行  9728: [2024-11-15 10:29:45.403] @@@ User Speed is :( 36c ) , 78.79 ,(cm/s)
	行  9753: [2024-11-15 10:29:45.653] @@@ User Speed is :( 36c ) , 45.61 ,(cm/s)
	行  9778: [2024-11-15 10:29:45.903] @@@ User Speed is :( 36c ) , 43.08 ,(cm/s)
	行  9803: [2024-11-15 10:29:46.153] @@@ User Speed is :( 36c ) , 62.48 ,(cm/s)
	行  9828: [2024-11-15 10:29:46.403] @@@ User Speed is :( 36c ) , 20.40 ,(cm/s)
	行  9853: [2024-11-15 10:29:46.652] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行  9878: [2024-11-15 10:29:46.903] @@@ User Speed is :( 36c ) , 56.57 ,(cm/s)
	行  9903: [2024-11-15 10:29:47.153] @@@ User Speed is :( 36c ) , 64.12 ,(cm/s)
	行  9928: [2024-11-15 10:29:47.410] @@@ User Speed is :( 36c ) , 145.60 ,(cm/s)
	行  9980: [2024-11-15 10:29:47.649] @@@ User Speed is :( 36c ) , 62.61 ,(cm/s)
	行 10000: [2024-11-15 10:29:47.902] @@@ User Speed is :( 36c ) , 119.33 ,(cm/s)
	行 10025: [2024-11-15 10:29:48.152] @@@ User Speed is :( 36c ) , 89.89 ,(cm/s)
	行 10051: [2024-11-15 10:29:48.402] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行 10076: [2024-11-15 10:29:48.652] @@@ User Speed is :( 36c ) , 12.65 ,(cm/s)
	行 10101: [2024-11-15 10:29:48.902] @@@ User Speed is :( 36c ) , 20.00 ,(cm/s)
	行 10126: [2024-11-15 10:29:49.151] @@@ User Speed is :( 36c ) , 23.32 ,(cm/s)
	行 10151: [2024-11-15 10:29:49.402] @@@ User Speed is :( 36c ) , 20.00 ,(cm/s)
	行 10177: [2024-11-15 10:29:49.652] @@@ User Speed is :( 36c ) , 8.00 ,(cm/s)
	行 10202: [2024-11-15 10:29:49.913] @@@ User Speed is :( 36c ) , 8.00 ,(cm/s)
	行 10259: [2024-11-15 10:29:50.153] @@@ User Speed is :( 36c ) , 11.31 ,(cm/s)
	行 10284: [2024-11-15 10:29:50.402] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
