	行     9: [2024-11-15 10:28:09.153] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行 10309: [2024-11-15 10:29:50.653] @@@ User Speed is :( 36c ) , 36.88 ,(cm/s)
	行 10334: [2024-11-15 10:29:50.903] @@@ User Speed is :( 36c ) , 26.83 ,(cm/s)
	行 10479: [2024-11-15 10:29:52.403] @@@ User Speed is :( 36c ) , 16.49 ,(cm/s)
	行 10504: [2024-11-15 10:29:52.649] @@@ User Speed is :( 36c ) , 100.00 ,(cm/s)
	行 10524: [2024-11-15 10:29:52.899] @@@ User Speed is :( 36c ) , 114.54 ,(cm/s)
	行 10563: [2024-11-15 10:29:53.401] @@@ User Speed is :( 36c ) , 102.84 ,(cm/s)
	行 10588: [2024-11-15 10:29:53.653] @@@ User Speed is :( 36c ) , 23.32 ,(cm/s)
	行 10613: [2024-11-15 10:29:53.902] @@@ User Speed is :( 36c ) , 101.27 ,(cm/s)
	行 10638: [2024-11-15 10:29:54.153] @@@ User Speed is :( 36c ) , 32.98 ,(cm/s)
	行 10663: [2024-11-15 10:29:54.403] @@@ User Speed is :( 36c ) , 62.10 ,(cm/s)
	行 10688: [2024-11-15 10:29:54.653] @@@ User Speed is :( 36c ) , 93.30 ,(cm/s)
	行 10713: [2024-11-15 10:29:54.903] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行 10738: [2024-11-15 10:29:55.149] @@@ User Speed is :( 36c ) , 143.22 ,(cm/s)
	行 10758: [2024-11-15 10:29:55.402] @@@ User Speed is :( 36c ) , 101.27 ,(cm/s)
	行 10783: [2024-11-15 10:29:55.653] @@@ User Speed is :( 36c ) , 46.82 ,(cm/s)
	行 10832: [2024-11-15 10:29:56.149] @@@ User Speed is :( 36c ) , 218.69 ,(cm/s)
	行 10871: [2024-11-15 10:29:56.653] @@@ User Speed is :( 36c ) , 348.37 ,(cm/s)
	行 10896: [2024-11-15 10:29:56.903] @@@ User Speed is :( 36c ) , 23.32 ,(cm/s)
	行 10921: [2024-11-15 10:29:57.153] @@@ User Speed is :( 36c ) , 78.59 ,(cm/s)
	行 10946: [2024-11-15 10:29:57.403] @@@ User Speed is :( 36c ) , 84.85 ,(cm/s)
	行 10971: [2024-11-15 10:29:57.652] @@@ User Speed is :( 36c ) , 33.94 ,(cm/s)
	行 10996: [2024-11-15 10:29:57.897] @@@ User Speed is :( 36c ) , 92.35 ,(cm/s)
	行 11016: [2024-11-15 10:29:58.152] @@@ User Speed is :( 36c ) , 65.97 ,(cm/s)
	行 11041: [2024-11-15 10:29:58.403] @@@ User Speed is :( 36c ) , 65.97 ,(cm/s)
	行 11066: [2024-11-15 10:29:58.653] @@@ User Speed is :( 36c ) , 129.24 ,(cm/s)
	行 11091: [2024-11-15 10:29:58.898] @@@ User Speed is :( 36c ) , 248.52 ,(cm/s)
	行 11111: [2024-11-15 10:29:59.149] @@@ User Speed is :( 36c ) , 96.83 ,(cm/s)
	行 11131: [2024-11-15 10:29:59.399] @@@ User Speed is :( 36c ) , 234.40 ,(cm/s)
	行 11151: [2024-11-15 10:29:59.653] @@@ User Speed is :( 36c ) , 146.75 ,(cm/s)
	行 11176: [2024-11-15 10:29:59.902] @@@ User Speed is :( 36c ) , 32.25 ,(cm/s)
	行 11201: [2024-11-15 10:30:00.152] @@@ User Speed is :( 36c ) , 87.73 ,(cm/s)
	行 11226: [2024-11-15 10:30:00.410] @@@ User Speed is :( 36c ) , 108.81 ,(cm/s)
	行 11278: [2024-11-15 10:30:00.649] @@@ User Speed is :( 36c ) , 119.33 ,(cm/s)
	行 11298: [2024-11-15 10:30:00.899] @@@ User Speed is :( 36c ) , 37.95 ,(cm/s)
	行 11318: [2024-11-15 10:30:01.163] @@@ User Speed is :( 36c ) , 237.86 ,(cm/s)
	行 11374: [2024-11-15 10:30:01.398] @@@ User Speed is :( 36c ) , 164.73 ,(cm/s)
	行 11394: [2024-11-15 10:30:01.649] @@@ User Speed is :( 36c ) , 200.36 ,(cm/s)
	行 11414: [2024-11-15 10:30:01.909] @@@ User Speed is :( 36c ) , 260.00 ,(cm/s)
	行 11466: [2024-11-15 10:30:02.152] @@@ User Speed is :( 36c ) , 138.85 ,(cm/s)
	行 11491: [2024-11-15 10:30:02.402] @@@ User Speed is :( 36c ) , 55.71 ,(cm/s)
	行 11516: [2024-11-15 10:30:02.649] @@@ User Speed is :( 36c ) , 150.15 ,(cm/s)
	行 11537: [2024-11-15 10:30:02.902] @@@ User Speed is :( 36c ) , 52.61 ,(cm/s)
	行 11563: [2024-11-15 10:30:03.152] @@@ User Speed is :( 36c ) , 101.98 ,(cm/s)
	行 11626: [2024-11-15 10:30:03.901] @@@ User Speed is :( 36c ) , 199.92 ,(cm/s)
	行 11651: [2024-11-15 10:30:04.152] @@@ User Speed is :( 36c ) , 77.67 ,(cm/s)
	行 11677: [2024-11-15 10:30:04.402] @@@ User Speed is :( 36c ) , 96.33 ,(cm/s)
	行 11702: [2024-11-15 10:30:04.652] @@@ User Speed is :( 36c ) , 82.46 ,(cm/s)
	行 11727: [2024-11-15 10:30:04.898] @@@ User Speed is :( 36c ) , 40.00 ,(cm/s)
	行 11747: [2024-11-15 10:30:05.151] @@@ User Speed is :( 36c ) , 174.95 ,(cm/s)
	行 11772: [2024-11-15 10:30:05.399] @@@ User Speed is :( 36c ) , 179.11 ,(cm/s)
	行 11792: [2024-11-15 10:30:05.649] @@@ User Speed is :( 36c ) , 40.79 ,(cm/s)
	行 11812: [2024-11-15 10:30:05.902] @@@ User Speed is :( 36c ) , 130.29 ,(cm/s)
	行 11837: [2024-11-15 10:30:06.152] @@@ User Speed is :( 36c ) , 104.31 ,(cm/s)
	行 11862: [2024-11-15 10:30:06.413] @@@ User Speed is :( 36c ) , 108.30 ,(cm/s)
	行 11938: [2024-11-15 10:30:06.902] @@@ User Speed is :( 36c ) , 193.33 ,(cm/s)
	行 11963: [2024-11-15 10:30:07.153] @@@ User Speed is :( 36c ) , 130.29 ,(cm/s)
	行 11988: [2024-11-15 10:30:07.399] @@@ User Speed is :( 36c ) , 229.96 ,(cm/s)
	行 12008: [2024-11-15 10:30:07.648] @@@ User Speed is :( 36c ) , 104.31 ,(cm/s)
	行 12028: [2024-11-15 10:30:07.903] @@@ User Speed is :( 36c ) , 124.06 ,(cm/s)
	行 12053: [2024-11-15 10:30:08.152] @@@ User Speed is :( 36c ) , 22.63 ,(cm/s)
	行 12078: [2024-11-15 10:30:08.403] @@@ User Speed is :( 36c ) , 91.21 ,(cm/s)
	行 12120: [2024-11-15 10:30:08.898] @@@ User Speed is :( 36c ) , 137.64 ,(cm/s)
	行 12140: [2024-11-15 10:30:09.153] @@@ User Speed is :( 36c ) , 164.73 ,(cm/s)
	行 12184: [2024-11-15 10:30:09.648] @@@ User Speed is :( 36c ) , 22.63 ,(cm/s)
	行 12204: [2024-11-15 10:30:09.902] @@@ User Speed is :( 36c ) , 124.58 ,(cm/s)
	行 12229: [2024-11-15 10:30:10.152] @@@ User Speed is :( 36c ) , 80.40 ,(cm/s)
	行 12254: [2024-11-15 10:30:10.403] @@@ User Speed is :( 36c ) , 101.98 ,(cm/s)
	行 12279: [2024-11-15 10:30:10.660] @@@ User Speed is :( 36c ) , 118.19 ,(cm/s)
	行 12331: [2024-11-15 10:30:10.900] @@@ User Speed is :( 36c ) , 12.65 ,(cm/s)
	行 12352: [2024-11-15 10:30:11.152] @@@ User Speed is :( 36c ) , 169.80 ,(cm/s)
	行 12377: [2024-11-15 10:30:11.398] @@@ User Speed is :( 36c ) , 132.06 ,(cm/s)
	行 12397: [2024-11-15 10:30:11.650] @@@ User Speed is :( 36c ) , 54.41 ,(cm/s)
	行 12418: [2024-11-15 10:30:11.924] @@@ User Speed is :( 36c ) , 105.60 ,(cm/s)
	行 12475: [2024-11-15 10:30:12.153] @@@ User Speed is :( 36c ) , 84.00 ,(cm/s)
	行 12500: [2024-11-15 10:30:12.399] @@@ User Speed is :( 36c ) , 193.08 ,(cm/s)
	行 12520: [2024-11-15 10:30:12.648] @@@ User Speed is :( 36c ) , 48.83 ,(cm/s)
	行 12540: [2024-11-15 10:30:12.902] @@@ User Speed is :( 36c ) , 118.73 ,(cm/s)
	行 12565: [2024-11-15 10:30:13.148] @@@ User Speed is :( 36c ) , 153.88 ,(cm/s)
	行 12585: [2024-11-15 10:30:13.399] @@@ User Speed is :( 36c ) , 68.82 ,(cm/s)
	行 12605: [2024-11-15 10:30:13.652] @@@ User Speed is :( 36c ) , 116.48 ,(cm/s)
	行 12630: [2024-11-15 10:30:13.902] @@@ User Speed is :( 36c ) , 85.88 ,(cm/s)
	行 12655: [2024-11-15 10:30:14.149] @@@ User Speed is :( 36c ) , 157.43 ,(cm/s)
	行 12675: [2024-11-15 10:30:14.409] @@@ User Speed is :( 36c ) , 100.00 ,(cm/s)
	行 12727: [2024-11-15 10:30:14.649] @@@ User Speed is :( 36c ) , 73.54 ,(cm/s)
	行 12748: [2024-11-15 10:30:14.899] @@@ User Speed is :( 36c ) , 218.83 ,(cm/s)
	行 12769: [2024-11-15 10:30:15.152] @@@ User Speed is :( 36c ) , 46.82 ,(cm/s)
	行 12794: [2024-11-15 10:30:15.402] @@@ User Speed is :( 36c ) , 49.48 ,(cm/s)
	行 12819: [2024-11-15 10:30:15.651] @@@ User Speed is :( 36c ) , 44.72 ,(cm/s)
	行 12844: [2024-11-15 10:30:15.898] @@@ User Speed is :( 36c ) , 150.31 ,(cm/s)
	行 12865: [2024-11-15 10:30:16.149] @@@ User Speed is :( 36c ) , 5.66 ,(cm/s)
	行 12886: [2024-11-15 10:30:16.398] @@@ User Speed is :( 36c ) , 130.60 ,(cm/s)
	行 12906: [2024-11-15 10:30:16.652] @@@ User Speed is :( 36c ) , 188.68 ,(cm/s)
	行 12931: [2024-11-15 10:30:16.901] @@@ User Speed is :( 36c ) , 108.30 ,(cm/s)
	行 12956: [2024-11-15 10:30:17.162] @@@ User Speed is :( 36c ) , 52.15 ,(cm/s)
	行 13013: [2024-11-15 10:30:17.403] @@@ User Speed is :( 36c ) , 39.40 ,(cm/s)
	行 13038: [2024-11-15 10:30:17.652] @@@ User Speed is :( 36c ) , 103.77 ,(cm/s)
	行 13063: [2024-11-15 10:30:17.902] @@@ User Speed is :( 36c ) , 48.83 ,(cm/s)
	行 13112: [2024-11-15 10:30:18.398] @@@ User Speed is :( 36c ) , 234.67 ,(cm/s)
	行 13132: [2024-11-15 10:30:18.648] @@@ User Speed is :( 36c ) , 146.70 ,(cm/s)
	行 13152: [2024-11-15 10:30:18.897] @@@ User Speed is :( 36c ) , 0 ,(cm/s)
	行 13172: [2024-11-15 10:30:19.148] @@@ User Speed is :( 36c ) , 20.00 ,(cm/s)
	行 13192: [2024-11-15 10:30:19.402] @@@ User Speed is :( 36c ) , 96.17 ,(cm/s)
	行 13217: [2024-11-15 10:30:19.648] @@@ User Speed is :( 36c ) , 86.16 ,(cm/s)
	行 13237: [2024-11-15 10:30:19.898] @@@ User Speed is :( 36c ) , 14.42 ,(cm/s)
	行 13257: [2024-11-15 10:30:20.151] @@@ User Speed is :( 36c ) , 76.11 ,(cm/s)
	行 13282: [2024-11-15 10:30:20.402] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行 13307: [2024-11-15 10:30:20.652] @@@ User Speed is :( 36c ) , 12.65 ,(cm/s)
	行 13332: [2024-11-15 10:30:20.904] @@@ User Speed is :( 36c ) , 41.76 ,(cm/s)
	行 13357: [2024-11-15 10:30:21.152] @@@ User Speed is :( 36c ) , 28.28 ,(cm/s)
	行 13382: [2024-11-15 10:30:21.402] @@@ User Speed is :( 36c ) , 16.49 ,(cm/s)
	行 13407: [2024-11-15 10:30:21.652] @@@ User Speed is :( 36c ) , 34.18 ,(cm/s)
	行 13432: [2024-11-15 10:30:21.902] @@@ User Speed is :( 36c ) , 8.00 ,(cm/s)
	行 13457: [2024-11-15 10:30:22.149] @@@ User Speed is :( 36c ) , 168.81 ,(cm/s)
	行 13477: [2024-11-15 10:30:22.398] @@@ User Speed is :( 36c ) , 141.42 ,(cm/s)
	行 13497: [2024-11-15 10:30:22.652] @@@ User Speed is :( 36c ) , 74.73 ,(cm/s)
	行 13522: [2024-11-15 10:30:22.902] @@@ User Speed is :( 36c ) , 14.42 ,(cm/s)
	行 13547: [2024-11-15 10:30:23.152] @@@ User Speed is :( 36c ) , 29.12 ,(cm/s)
	行 13572: [2024-11-15 10:30:23.402] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行 13597: [2024-11-15 10:30:23.652] @@@ User Speed is :( 36c ) , 5.66 ,(cm/s)
	行 13622: [2024-11-15 10:30:23.902] @@@ User Speed is :( 36c ) , 4.00 ,(cm/s)
	行 13647: [2024-11-15 10:30:24.152] @@@ User Speed is :( 36c ) , 0 ,(cm/s)
	行 13672: [2024-11-15 10:30:24.402] @@@ User Speed is :( 36c ) , 41.76 ,(cm/s)
	行 13697: [2024-11-15 10:30:24.647] @@@ User Speed is :( 36c ) , 32.00 ,(cm/s)
	行 13717: [2024-11-15 10:30:24.902] @@@ User Speed is :( 36c ) , 57.27 ,(cm/s)
	行 13742: [2024-11-15 10:30:25.152] @@@ User Speed is :( 36c ) , 12.65 ,(cm/s)
	行 13767: [2024-11-15 10:30:25.403] @@@ User Speed is :( 36c ) , 25.30 ,(cm/s)
	行 13792: [2024-11-15 10:30:25.652] @@@ User Speed is :( 36c ) , 8.00 ,(cm/s)
	行 13817: [2024-11-15 10:30:25.901] @@@ User Speed is :( 36c ) , 8.00 ,(cm/s)
	行 13842: [2024-11-15 10:30:26.152] @@@ User Speed is :( 36c ) , 16.00 ,(cm/s)
	行 13867: [2024-11-15 10:30:26.402] @@@ User Speed is :( 36c ) , 12.00 ,(cm/s)
	行 13892: [2024-11-15 10:30:26.652] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行 13917: [2024-11-15 10:30:26.902] @@@ User Speed is :( 36c ) , 43.08 ,(cm/s)
	行 13942: [2024-11-15 10:30:27.151] @@@ User Speed is :( 36c ) , 5.66 ,(cm/s)
	行 13967: [2024-11-15 10:30:27.401] @@@ User Speed is :( 36c ) , 12.65 ,(cm/s)
	行 13992: [2024-11-15 10:30:27.652] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行 14017: [2024-11-15 10:30:27.902] @@@ User Speed is :( 36c ) , 0 ,(cm/s)
	行 14042: [2024-11-15 10:30:28.152] @@@ User Speed is :( 36c ) , 8.00 ,(cm/s)
	行 14067: [2024-11-15 10:30:28.402] @@@ User Speed is :( 36c ) , 8.00 ,(cm/s)
	行 14092: [2024-11-15 10:30:28.652] @@@ User Speed is :( 36c ) , 16.97 ,(cm/s)
	行 14117: [2024-11-15 10:30:28.901] @@@ User Speed is :( 36c ) , 40.00 ,(cm/s)
	行 14142: [2024-11-15 10:30:29.152] @@@ User Speed is :( 36c ) , 28.00 ,(cm/s)
	行 14167: [2024-11-15 10:30:29.402] @@@ User Speed is :( 36c ) , 49.48 ,(cm/s)
	行 14192: [2024-11-15 10:30:29.652] @@@ User Speed is :( 36c ) , 4.00 ,(cm/s)
	行 14217: [2024-11-15 10:30:29.902] @@@ User Speed is :( 36c ) , 20.40 ,(cm/s)
	行 14242: [2024-11-15 10:30:30.151] @@@ User Speed is :( 36c ) , 16.49 ,(cm/s)
	行 14267: [2024-11-15 10:30:30.402] @@@ User Speed is :( 36c ) , 11.31 ,(cm/s)
	行 14292: [2024-11-15 10:30:30.652] @@@ User Speed is :( 36c ) , 8.00 ,(cm/s)
	行 14317: [2024-11-15 10:30:30.898] @@@ User Speed is :( 36c ) , 76.11 ,(cm/s)
	行 14337: [2024-11-15 10:30:31.152] @@@ User Speed is :( 36c ) , 76.42 ,(cm/s)
	行 14362: [2024-11-15 10:30:31.401] @@@ User Speed is :( 36c ) , 36.22 ,(cm/s)
	行 14387: [2024-11-15 10:30:31.651] @@@ User Speed is :( 36c ) , 12.65 ,(cm/s)
	行 14412: [2024-11-15 10:30:31.904] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行 14437: [2024-11-15 10:30:32.152] @@@ User Speed is :( 36c ) , 30.46 ,(cm/s)
	行 14462: [2024-11-15 10:30:32.402] @@@ User Speed is :( 36c ) , 0 ,(cm/s)
	行 14487: [2024-11-15 10:30:32.651] @@@ User Speed is :( 36c ) , 16.00 ,(cm/s)
	行 14512: [2024-11-15 10:30:32.902] @@@ User Speed is :( 36c ) , 16.00 ,(cm/s)
	行 14537: [2024-11-15 10:30:33.152] @@@ User Speed is :( 36c ) , 32.00 ,(cm/s)
	行 14562: [2024-11-15 10:30:33.402] @@@ User Speed is :( 36c ) , 20.00 ,(cm/s)
	行 14587: [2024-11-15 10:30:33.652] @@@ User Speed is :( 36c ) , 16.97 ,(cm/s)
	行 14612: [2024-11-15 10:30:33.901] @@@ User Speed is :( 36c ) , 24.33 ,(cm/s)
	行 14637: [2024-11-15 10:30:34.152] @@@ User Speed is :( 36c ) , 40.00 ,(cm/s)
	行 14662: [2024-11-15 10:30:34.401] @@@ User Speed is :( 36c ) , 71.55 ,(cm/s)
	行 14687: [2024-11-15 10:30:34.652] @@@ User Speed is :( 36c ) , 21.54 ,(cm/s)
	行 14712: [2024-11-15 10:30:34.902] @@@ User Speed is :( 36c ) , 5.66 ,(cm/s)
	行 14737: [2024-11-15 10:30:35.147] @@@ User Speed is :( 36c ) , 60.53 ,(cm/s)
	行 14757: [2024-11-15 10:30:35.402] @@@ User Speed is :( 36c ) , 60.53 ,(cm/s)
	行 14782: [2024-11-15 10:30:35.651] @@@ User Speed is :( 36c ) , 12.00 ,(cm/s)
	行 14807: [2024-11-15 10:30:35.919] @@@ User Speed is :( 36c ) , 69.05 ,(cm/s)
	行 14859: [2024-11-15 10:30:36.172] @@@ User Speed is :( 36c ) , 50.60 ,(cm/s)
	行 14916: [2024-11-15 10:30:36.398] @@@ User Speed is :( 36c ) , 80.89 ,(cm/s)
	行 14936: [2024-11-15 10:30:36.648] @@@ User Speed is :( 36c ) , 4.00 ,(cm/s)
	行 14956: [2024-11-15 10:30:36.897] @@@ User Speed is :( 36c ) , 5.66 ,(cm/s)
	行 14976: [2024-11-15 10:30:37.148] @@@ User Speed is :( 36c ) , 12.65 ,(cm/s)
	行 14996: [2024-11-15 10:30:37.402] @@@ User Speed is :( 36c ) , 88.36 ,(cm/s)
	行 15021: [2024-11-15 10:30:37.651] @@@ User Speed is :( 36c ) , 49.48 ,(cm/s)
	行 15046: [2024-11-15 10:30:37.902] @@@ User Speed is :( 36c ) , 40.20 ,(cm/s)
	行 15071: [2024-11-15 10:30:38.147] @@@ User Speed is :( 36c ) , 68.12 ,(cm/s)
	行 15091: [2024-11-15 10:30:38.398] @@@ User Speed is :( 36c ) , 5.66 ,(cm/s)
	行 15111: [2024-11-15 10:30:38.646] @@@ User Speed is :( 36c ) , 5.66 ,(cm/s)
	行 15131: [2024-11-15 10:30:38.902] @@@ User Speed is :( 36c ) , 37.95 ,(cm/s)
	行 15156: [2024-11-15 10:30:39.152] @@@ User Speed is :( 36c ) , 37.95 ,(cm/s)
	行 15181: [2024-11-15 10:30:39.401] @@@ User Speed is :( 36c ) , 50.60 ,(cm/s)
	行 15206: [2024-11-15 10:30:39.652] @@@ User Speed is :( 36c ) , 20.40 ,(cm/s)
	行 15231: [2024-11-15 10:30:39.902] @@@ User Speed is :( 36c ) , 16.49 ,(cm/s)
	行 15256: [2024-11-15 10:30:40.147] @@@ User Speed is :( 36c ) , 68.47 ,(cm/s)
	行 15276: [2024-11-15 10:30:40.402] @@@ User Speed is :( 36c ) , 65.12 ,(cm/s)
	行 15301: [2024-11-15 10:30:40.650] @@@ User Speed is :( 36c ) , 5.66 ,(cm/s)
	行 15326: [2024-11-15 10:30:40.902] @@@ User Speed is :( 36c ) , 12.65 ,(cm/s)
	行 15351: [2024-11-15 10:30:41.152] @@@ User Speed is :( 36c ) , 25.61 ,(cm/s)
	行 15376: [2024-11-15 10:30:41.401] @@@ User Speed is :( 36c ) , 25.30 ,(cm/s)
	行 15401: [2024-11-15 10:30:41.652] @@@ User Speed is :( 36c ) , 14.42 ,(cm/s)
	行 15426: [2024-11-15 10:30:41.901] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行 15451: [2024-11-15 10:30:42.147] @@@ User Speed is :( 36c ) , 56.14 ,(cm/s)
	行 15471: [2024-11-15 10:30:42.396] @@@ User Speed is :( 36c ) , 5.66 ,(cm/s)
	行 15491: [2024-11-15 10:30:42.651] @@@ User Speed is :( 36c ) , 74.73 ,(cm/s)
	行 15516: [2024-11-15 10:30:42.902] @@@ User Speed is :( 36c ) , 36.88 ,(cm/s)
	行 15541: [2024-11-15 10:30:43.151] @@@ User Speed is :( 36c ) , 24.33 ,(cm/s)
	行 15566: [2024-11-15 10:30:43.396] @@@ User Speed is :( 36c ) , 68.12 ,(cm/s)
	行 15586: [2024-11-15 10:30:43.647] @@@ User Speed is :( 36c ) , 137.46 ,(cm/s)
	行 15606: [2024-11-15 10:30:43.902] @@@ User Speed is :( 36c ) , 161.99 ,(cm/s)
	行 15631: [2024-11-15 10:30:44.152] @@@ User Speed is :( 36c ) , 12.00 ,(cm/s)
	行 15656: [2024-11-15 10:30:44.401] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
