	行     9: [2024-11-15 10:28:09.153] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行 15681: [2024-11-15 10:30:44.647] @@@ User Speed is :( 36c ) , 64.00 ,(cm/s)
	行 15701: [2024-11-15 10:30:44.901] @@@ User Speed is :( 36c ) , 72.99 ,(cm/s)
	行 15726: [2024-11-15 10:30:45.152] @@@ User Speed is :( 36c ) , 25.30 ,(cm/s)
	行 15751: [2024-11-15 10:30:45.402] @@@ User Speed is :( 36c ) , 46.65 ,(cm/s)
	行 15776: [2024-11-15 10:30:45.651] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行 15801: [2024-11-15 10:30:45.902] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行 15826: [2024-11-15 10:30:46.151] @@@ User Speed is :( 36c ) , 12.65 ,(cm/s)
	行 15851: [2024-11-15 10:30:46.401] @@@ User Speed is :( 36c ) , 16.49 ,(cm/s)
	行 15876: [2024-11-15 10:30:46.651] @@@ User Speed is :( 36c ) , 8.00 ,(cm/s)
	行 15901: [2024-11-15 10:30:46.901] @@@ User Speed is :( 36c ) , 53.67 ,(cm/s)
	行 15926: [2024-11-15 10:30:47.152] @@@ User Speed is :( 36c ) , 25.61 ,(cm/s)
	行 15951: [2024-11-15 10:30:47.397] @@@ User Speed is :( 36c ) , 68.47 ,(cm/s)
	行 15971: [2024-11-15 10:30:47.652] @@@ User Speed is :( 36c ) , 77.67 ,(cm/s)
	行 15996: [2024-11-15 10:30:47.901] @@@ User Speed is :( 36c ) , 22.63 ,(cm/s)
	行 16021: [2024-11-15 10:30:48.151] @@@ User Speed is :( 36c ) , 20.00 ,(cm/s)
	行 16046: [2024-11-15 10:30:48.402] @@@ User Speed is :( 36c ) , 16.49 ,(cm/s)
	行 16071: [2024-11-15 10:30:48.657] @@@ User Speed is :( 36c ) , 48.17 ,(cm/s)
	行 16123: [2024-11-15 10:30:48.911] @@@ User Speed is :( 36c ) , 52.15 ,(cm/s)
	行 16179: [2024-11-15 10:30:49.151] @@@ User Speed is :( 36c ) , 12.00 ,(cm/s)
	行 16204: [2024-11-15 10:30:49.396] @@@ User Speed is :( 36c ) , 52.15 ,(cm/s)
	行 16224: [2024-11-15 10:30:49.652] @@@ User Speed is :( 36c ) , 48.00 ,(cm/s)
	行 16249: [2024-11-15 10:30:49.897] @@@ User Speed is :( 36c ) , 44.72 ,(cm/s)
	行 16269: [2024-11-15 10:30:50.152] @@@ User Speed is :( 36c ) , 60.00 ,(cm/s)
	行 16294: [2024-11-15 10:30:50.401] @@@ User Speed is :( 36c ) , 0 ,(cm/s)
	行 16319: [2024-11-15 10:30:50.651] @@@ User Speed is :( 36c ) , 17.89 ,(cm/s)
	行 16344: [2024-11-15 10:30:50.900] @@@ User Speed is :( 36c ) , 0 ,(cm/s)
	行 16369: [2024-11-15 10:30:51.151] @@@ User Speed is :( 36c ) , 12.65 ,(cm/s)
	行 16394: [2024-11-15 10:30:51.401] @@@ User Speed is :( 36c ) , 41.76 ,(cm/s)
	行 16419: [2024-11-15 10:30:51.650] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行 16444: [2024-11-15 10:30:51.901] @@@ User Speed is :( 36c ) , 5.66 ,(cm/s)
	行 16469: [2024-11-15 10:30:52.152] @@@ User Speed is :( 36c ) , 8.00 ,(cm/s)
	行 16494: [2024-11-15 10:30:52.402] @@@ User Speed is :( 36c ) , 4.00 ,(cm/s)
	行 16519: [2024-11-15 10:30:52.652] @@@ User Speed is :( 36c ) , 24.00 ,(cm/s)
	行 16544: [2024-11-15 10:30:52.901] @@@ User Speed is :( 36c ) , 24.33 ,(cm/s)
	行 16569: [2024-11-15 10:30:53.151] @@@ User Speed is :( 36c ) , 12.00 ,(cm/s)
	行 16594: [2024-11-15 10:30:53.402] @@@ User Speed is :( 36c ) , 5.66 ,(cm/s)
	行 16619: [2024-11-15 10:30:53.651] @@@ User Speed is :( 36c ) , 5.66 ,(cm/s)
	行 16644: [2024-11-15 10:30:53.912] @@@ User Speed is :( 36c ) , 4.00 ,(cm/s)
	行 16669: [2024-11-15 10:30:54.151] @@@ User Speed is :( 36c ) , 14.42 ,(cm/s)
	行 16694: [2024-11-15 10:30:54.401] @@@ User Speed is :( 36c ) , 20.00 ,(cm/s)
	行 16719: [2024-11-15 10:30:54.651] @@@ User Speed is :( 36c ) , 16.00 ,(cm/s)
	行 16744: [2024-11-15 10:30:54.901] @@@ User Speed is :( 36c ) , 20.00 ,(cm/s)
	行 16769: [2024-11-15 10:30:55.152] @@@ User Speed is :( 36c ) , 4.00 ,(cm/s)
	行 16794: [2024-11-15 10:30:55.401] @@@ User Speed is :( 36c ) , 16.00 ,(cm/s)
	行 16819: [2024-11-15 10:30:55.651] @@@ User Speed is :( 36c ) , 20.40 ,(cm/s)
	行 16844: [2024-11-15 10:30:55.901] @@@ User Speed is :( 36c ) , 4.00 ,(cm/s)
	行 16869: [2024-11-15 10:30:56.151] @@@ User Speed is :( 36c ) , 32.98 ,(cm/s)
	行 16894: [2024-11-15 10:30:56.402] @@@ User Speed is :( 36c ) , 24.00 ,(cm/s)
	行 16919: [2024-11-15 10:30:56.646] @@@ User Speed is :( 36c ) , 65.12 ,(cm/s)
	行 16939: [2024-11-15 10:30:56.901] @@@ User Speed is :( 36c ) , 53.37 ,(cm/s)
	行 16964: [2024-11-15 10:30:57.151] @@@ User Speed is :( 36c ) , 48.33 ,(cm/s)
	行 16989: [2024-11-15 10:30:57.397] @@@ User Speed is :( 36c ) , 106.73 ,(cm/s)
	行 17009: [2024-11-15 10:30:57.652] @@@ User Speed is :( 36c ) , 101.27 ,(cm/s)
	行 17034: [2024-11-15 10:30:57.900] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行 17059: [2024-11-15 10:30:58.151] @@@ User Speed is :( 36c ) , 14.42 ,(cm/s)
	行 17084: [2024-11-15 10:30:58.401] @@@ User Speed is :( 36c ) , 20.00 ,(cm/s)
	行 17109: [2024-11-15 10:30:58.651] @@@ User Speed is :( 36c ) , 8.00 ,(cm/s)
	行 17134: [2024-11-15 10:30:58.901] @@@ User Speed is :( 36c ) , 21.54 ,(cm/s)
	行 17159: [2024-11-15 10:30:59.151] @@@ User Speed is :( 36c ) , 41.18 ,(cm/s)
	行 17184: [2024-11-15 10:30:59.401] @@@ User Speed is :( 36c ) , 29.12 ,(cm/s)
	行 17209: [2024-11-15 10:30:59.651] @@@ User Speed is :( 36c ) , 8.00 ,(cm/s)
	行 17234: [2024-11-15 10:30:59.901] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行 17259: [2024-11-15 10:31:00.152] @@@ User Speed is :( 36c ) , 36.22 ,(cm/s)
	行 17284: [2024-11-15 10:31:00.397] @@@ User Speed is :( 36c ) , 40.20 ,(cm/s)
	行 17304: [2024-11-15 10:31:00.646] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行 17324: [2024-11-15 10:31:00.901] @@@ User Speed is :( 36c ) , 68.12 ,(cm/s)
	行 17349: [2024-11-15 10:31:01.147] @@@ User Speed is :( 36c ) , 115.38 ,(cm/s)
	行 17369: [2024-11-15 10:31:01.401] @@@ User Speed is :( 36c ) , 119.33 ,(cm/s)
	行 17394: [2024-11-15 10:31:01.651] @@@ User Speed is :( 36c ) , 5.66 ,(cm/s)
	行 17419: [2024-11-15 10:31:01.901] @@@ User Speed is :( 36c ) , 14.42 ,(cm/s)
	行 17444: [2024-11-15 10:31:02.150] @@@ User Speed is :( 36c ) , 16.00 ,(cm/s)
	行 17469: [2024-11-15 10:31:02.401] @@@ User Speed is :( 36c ) , 32.25 ,(cm/s)
	行 17494: [2024-11-15 10:31:02.651] @@@ User Speed is :( 36c ) , 37.95 ,(cm/s)
	行 17519: [2024-11-15 10:31:02.901] @@@ User Speed is :( 36c ) , 8.00 ,(cm/s)
	行 17544: [2024-11-15 10:31:03.151] @@@ User Speed is :( 36c ) , 23.32 ,(cm/s)
	行 17569: [2024-11-15 10:31:03.400] @@@ User Speed is :( 36c ) , 21.54 ,(cm/s)
	行 17594: [2024-11-15 10:31:03.651] @@@ User Speed is :( 36c ) , 8.00 ,(cm/s)
	行 17619: [2024-11-15 10:31:03.900] @@@ User Speed is :( 36c ) , 40.79 ,(cm/s)
	行 17644: [2024-11-15 10:31:04.151] @@@ User Speed is :( 36c ) , 11.31 ,(cm/s)
	行 17669: [2024-11-15 10:31:04.400] @@@ User Speed is :( 36c ) , 0 ,(cm/s)
	行 17694: [2024-11-15 10:31:04.647] @@@ User Speed is :( 36c ) , 72.11 ,(cm/s)
	行 17714: [2024-11-15 10:31:04.901] @@@ User Speed is :( 36c ) , 121.85 ,(cm/s)
	行 17739: [2024-11-15 10:31:05.147] @@@ User Speed is :( 36c ) , 126.49 ,(cm/s)
	行 17759: [2024-11-15 10:31:05.400] @@@ User Speed is :( 36c ) , 88.81 ,(cm/s)
	行 17784: [2024-11-15 10:31:05.646] @@@ User Speed is :( 36c ) , 88.36 ,(cm/s)
	行 17804: [2024-11-15 10:31:05.900] @@@ User Speed is :( 36c ) , 88.09 ,(cm/s)
	行 17829: [2024-11-15 10:31:06.151] @@@ User Speed is :( 36c ) , 16.49 ,(cm/s)
	行 17854: [2024-11-15 10:31:06.397] @@@ User Speed is :( 36c ) , 72.44 ,(cm/s)
	行 17874: [2024-11-15 10:31:06.651] @@@ User Speed is :( 36c ) , 72.11 ,(cm/s)
	行 17899: [2024-11-15 10:31:06.901] @@@ User Speed is :( 36c ) , 30.46 ,(cm/s)
	行 17924: [2024-11-15 10:31:07.150] @@@ User Speed is :( 36c ) , 17.89 ,(cm/s)
	行 17949: [2024-11-15 10:31:07.400] @@@ User Speed is :( 36c ) , 4.00 ,(cm/s)
	行 17974: [2024-11-15 10:31:07.650] @@@ User Speed is :( 36c ) , 8.00 ,(cm/s)
	行 17999: [2024-11-15 10:31:07.900] @@@ User Speed is :( 36c ) , 28.28 ,(cm/s)
	行 18024: [2024-11-15 10:31:08.150] @@@ User Speed is :( 36c ) , 4.00 ,(cm/s)
	行 18049: [2024-11-15 10:31:08.401] @@@ User Speed is :( 36c ) , 5.66 ,(cm/s)
	行 18074: [2024-11-15 10:31:08.651] @@@ User Speed is :( 36c ) , 43.08 ,(cm/s)
	行 18099: [2024-11-15 10:31:08.901] @@@ User Speed is :( 36c ) , 16.00 ,(cm/s)
	行 18124: [2024-11-15 10:31:09.146] @@@ User Speed is :( 36c ) , 76.94 ,(cm/s)
	行 18137: [2024-11-15 10:31:09.396] @@@ User Speed is :( 36c ) , 5.66 ,(cm/s)
	行 18157: [2024-11-15 10:31:09.651] @@@ User Speed is :( 36c ) , 96.75 ,(cm/s)
	行 18182: [2024-11-15 10:31:09.901] @@@ User Speed is :( 36c ) , 44.72 ,(cm/s)
	行 18207: [2024-11-15 10:31:10.151] @@@ User Speed is :( 36c ) , 16.97 ,(cm/s)
	行 18232: [2024-11-15 10:31:10.401] @@@ User Speed is :( 36c ) , 39.40 ,(cm/s)
	行 18257: [2024-11-15 10:31:10.649] @@@ User Speed is :( 36c ) , 50.60 ,(cm/s)
	行 18282: [2024-11-15 10:31:10.901] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行 18307: [2024-11-15 10:31:11.151] @@@ User Speed is :( 36c ) , 17.89 ,(cm/s)
	行 18332: [2024-11-15 10:31:11.400] @@@ User Speed is :( 36c ) , 5.66 ,(cm/s)
	行 18357: [2024-11-15 10:31:11.646] @@@ User Speed is :( 36c ) , 44.18 ,(cm/s)
	行 18377: [2024-11-15 10:31:11.900] @@@ User Speed is :( 36c ) , 64.12 ,(cm/s)
	行 18402: [2024-11-15 10:31:12.151] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行 18427: [2024-11-15 10:31:12.396] @@@ User Speed is :( 36c ) , 76.42 ,(cm/s)
	行 18447: [2024-11-15 10:31:12.646] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行 18467: [2024-11-15 10:31:12.896] @@@ User Speed is :( 36c ) , 4.00 ,(cm/s)
	行 18487: [2024-11-15 10:31:13.150] @@@ User Speed is :( 36c ) , 80.10 ,(cm/s)
	行 18512: [2024-11-15 10:31:13.400] @@@ User Speed is :( 36c ) , 11.31 ,(cm/s)
	行 18537: [2024-11-15 10:31:13.647] @@@ User Speed is :( 36c ) , 105.91 ,(cm/s)
	行 18557: [2024-11-15 10:31:13.900] @@@ User Speed is :( 36c ) , 90.24 ,(cm/s)
	行 18582: [2024-11-15 10:31:14.152] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行 18607: [2024-11-15 10:31:14.397] @@@ User Speed is :( 36c ) , 76.42 ,(cm/s)
	行 18627: [2024-11-15 10:31:14.651] @@@ User Speed is :( 36c ) , 92.35 ,(cm/s)
	行 18652: [2024-11-15 10:31:14.900] @@@ User Speed is :( 36c ) , 12.65 ,(cm/s)
	行 18677: [2024-11-15 10:31:15.162] @@@ User Speed is :( 36c ) , 22.63 ,(cm/s)
	行 18702: [2024-11-15 10:31:15.400] @@@ User Speed is :( 36c ) , 20.00 ,(cm/s)
	行 18727: [2024-11-15 10:31:15.650] @@@ User Speed is :( 36c ) , 16.00 ,(cm/s)
	行 18752: [2024-11-15 10:31:15.902] @@@ User Speed is :( 36c ) , 11.31 ,(cm/s)
	行 18777: [2024-11-15 10:31:16.149] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行 18802: [2024-11-15 10:31:16.401] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行 18827: [2024-11-15 10:31:16.651] @@@ User Speed is :( 36c ) , 0 ,(cm/s)
	行 18852: [2024-11-15 10:31:16.896] @@@ User Speed is :( 36c ) , 48.66 ,(cm/s)
	行 18872: [2024-11-15 10:31:17.151] @@@ User Speed is :( 36c ) , 48.17 ,(cm/s)
	行 18897: [2024-11-15 10:31:17.407] @@@ User Speed is :( 36c ) , 36.88 ,(cm/s)
	行 18949: [2024-11-15 10:31:17.661] @@@ User Speed is :( 36c ) , 25.30 ,(cm/s)
	行 19006: [2024-11-15 10:31:17.901] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行 19031: [2024-11-15 10:31:18.150] @@@ User Speed is :( 36c ) , 5.66 ,(cm/s)
	行 19056: [2024-11-15 10:31:18.401] @@@ User Speed is :( 36c ) , 14.42 ,(cm/s)
	行 19081: [2024-11-15 10:31:18.650] @@@ User Speed is :( 36c ) , 20.40 ,(cm/s)
	行 19106: [2024-11-15 10:31:18.900] @@@ User Speed is :( 36c ) , 139.54 ,(cm/s)
	行 19131: [2024-11-15 10:31:19.150] @@@ User Speed is :( 36c ) , 132.97 ,(cm/s)
	行 19156: [2024-11-15 10:31:19.400] @@@ User Speed is :( 36c ) , 12.65 ,(cm/s)
	行 19181: [2024-11-15 10:31:19.651] @@@ User Speed is :( 36c ) , 25.30 ,(cm/s)
	行 19206: [2024-11-15 10:31:19.896] @@@ User Speed is :( 36c ) , 48.17 ,(cm/s)
	行 19226: [2024-11-15 10:31:20.146] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行 19246: [2024-11-15 10:31:20.401] @@@ User Speed is :( 36c ) , 84.38 ,(cm/s)
	行 19271: [2024-11-15 10:31:20.650] @@@ User Speed is :( 36c ) , 16.00 ,(cm/s)
	行 19296: [2024-11-15 10:31:20.901] @@@ User Speed is :( 36c ) , 21.54 ,(cm/s)
	行 19321: [2024-11-15 10:31:21.146] @@@ User Speed is :( 36c ) , 93.38 ,(cm/s)
	行 19341: [2024-11-15 10:31:21.401] @@@ User Speed is :( 36c ) , 72.44 ,(cm/s)
	行 19366: [2024-11-15 10:31:21.650] @@@ User Speed is :( 36c ) , 12.65 ,(cm/s)
	行 19391: [2024-11-15 10:31:21.896] @@@ User Speed is :( 36c ) , 88.36 ,(cm/s)
	行 19411: [2024-11-15 10:31:22.150] @@@ User Speed is :( 36c ) , 100.32 ,(cm/s)
	行 19436: [2024-11-15 10:31:22.400] @@@ User Speed is :( 36c ) , 12.00 ,(cm/s)
	行 19461: [2024-11-15 10:31:22.645] @@@ User Speed is :( 36c ) , 72.44 ,(cm/s)
	行 19481: [2024-11-15 10:31:22.900] @@@ User Speed is :( 36c ) , 69.86 ,(cm/s)
	行 19506: [2024-11-15 10:31:23.161] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行 19531: [2024-11-15 10:31:23.401] @@@ User Speed is :( 36c ) , 14.42 ,(cm/s)
	行 19556: [2024-11-15 10:31:23.650] @@@ User Speed is :( 36c ) , 4.00 ,(cm/s)
	行 19581: [2024-11-15 10:31:23.901] @@@ User Speed is :( 36c ) , 21.54 ,(cm/s)
	行 19606: [2024-11-15 10:31:24.146] @@@ User Speed is :( 36c ) , 72.00 ,(cm/s)
	行 19626: [2024-11-15 10:31:24.396] @@@ User Speed is :( 36c ) , 4.00 ,(cm/s)
	行 19646: [2024-11-15 10:31:24.651] @@@ User Speed is :( 36c ) , 84.10 ,(cm/s)
	行 19671: [2024-11-15 10:31:24.900] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行 19696: [2024-11-15 10:31:25.151] @@@ User Speed is :( 36c ) , 12.65 ,(cm/s)
	行 19721: [2024-11-15 10:31:25.400] @@@ User Speed is :( 36c ) , 16.00 ,(cm/s)
	行 19746: [2024-11-15 10:31:25.650] @@@ User Speed is :( 36c ) , 12.65 ,(cm/s)
	行 19771: [2024-11-15 10:31:25.901] @@@ User Speed is :( 36c ) , 12.65 ,(cm/s)
	行 19796: [2024-11-15 10:31:26.157] @@@ User Speed is :( 36c ) , 44.72 ,(cm/s)
	行 19848: [2024-11-15 10:31:26.411] @@@ User Speed is :( 36c ) , 65.97 ,(cm/s)
	行 19904: [2024-11-15 10:31:26.649] @@@ User Speed is :( 36c ) , 28.00 ,(cm/s)
	行 19929: [2024-11-15 10:31:26.900] @@@ User Speed is :( 36c ) , 4.00 ,(cm/s)
	行 19954: [2024-11-15 10:31:27.145] @@@ User Speed is :( 36c ) , 67.05 ,(cm/s)
	行 19974: [2024-11-15 10:31:27.400] @@@ User Speed is :( 36c ) , 72.44 ,(cm/s)
	行 19999: [2024-11-15 10:31:27.645] @@@ User Speed is :( 36c ) , 80.89 ,(cm/s)
	行 20019: [2024-11-15 10:31:27.900] @@@ User Speed is :( 36c ) , 86.35 ,(cm/s)
	行 20044: [2024-11-15 10:31:28.145] @@@ User Speed is :( 36c ) , 97.32 ,(cm/s)
	行 20064: [2024-11-15 10:31:28.399] @@@ User Speed is :( 36c ) , 92.35 ,(cm/s)
	行 20089: [2024-11-15 10:31:28.646] @@@ User Speed is :( 36c ) , 88.36 ,(cm/s)
	行 20109: [2024-11-15 10:31:28.901] @@@ User Speed is :( 36c ) , 76.11 ,(cm/s)
	行 20134: [2024-11-15 10:31:29.151] @@@ User Speed is :( 36c ) , 21.54 ,(cm/s)
	行 20159: [2024-11-15 10:31:29.395] @@@ User Speed is :( 36c ) , 77.67 ,(cm/s)
	行 20179: [2024-11-15 10:31:29.650] @@@ User Speed is :( 36c ) , 65.12 ,(cm/s)
	行 20204: [2024-11-15 10:31:29.900] @@@ User Speed is :( 36c ) , 22.63 ,(cm/s)
	行 20229: [2024-11-15 10:31:30.151] @@@ User Speed is :( 36c ) , 16.97 ,(cm/s)
	行 20254: [2024-11-15 10:31:30.400] @@@ User Speed is :( 36c ) , 20.40 ,(cm/s)
	行 20279: [2024-11-15 10:31:30.650] @@@ User Speed is :( 36c ) , 20.40 ,(cm/s)
	行 20304: [2024-11-15 10:31:30.900] @@@ User Speed is :( 36c ) , 12.65 ,(cm/s)
	行 20329: [2024-11-15 10:31:31.146] @@@ User Speed is :( 36c ) , 36.22 ,(cm/s)
	行 20349: [2024-11-15 10:31:31.400] @@@ User Speed is :( 36c ) , 69.86 ,(cm/s)
	行 20374: [2024-11-15 10:31:31.657] @@@ User Speed is :( 36c ) , 53.37 ,(cm/s)
	行 20426: [2024-11-15 10:31:31.895] @@@ User Speed is :( 36c ) , 52.00 ,(cm/s)
	行 20446: [2024-11-15 10:31:32.160] @@@ User Speed is :( 36c ) , 92.35 ,(cm/s)
	行 20502: [2024-11-15 10:31:32.400] @@@ User Speed is :( 36c ) , 14.42 ,(cm/s)
	行 20527: [2024-11-15 10:31:32.651] @@@ User Speed is :( 36c ) , 20.40 ,(cm/s)
	行 20552: [2024-11-15 10:31:32.900] @@@ User Speed is :( 36c ) , 0 ,(cm/s)
	行 20577: [2024-11-15 10:31:33.158] @@@ User Speed is :( 36c ) , 56.57 ,(cm/s)
	行 20629: [2024-11-15 10:31:33.400] @@@ User Speed is :( 36c ) , 28.00 ,(cm/s)
	行 20654: [2024-11-15 10:31:33.649] @@@ User Speed is :( 36c ) , 4.00 ,(cm/s)
	行 20679: [2024-11-15 10:31:33.900] @@@ User Speed is :( 36c ) , 8.94 ,(cm/s)
	行 20704: [2024-11-15 10:31:34.146] @@@ User Speed is :( 36c ) , 64.12 ,(cm/s)
	行 20724: [2024-11-15 10:31:34.399] @@@ User Speed is :( 36c ) , 74.73 ,(cm/s)
	行 20749: [2024-11-15 10:31:34.646] @@@ User Speed is :( 36c ) , 89.44 ,(cm/s)
	行 20769: [2024-11-15 10:31:34.896] @@@ User Speed is :( 36c ) , 16.49 ,(cm/s)
	行 20789: [2024-11-15 10:31:35.145] @@@ User Speed is :( 36c ) , 8.00 ,(cm/s)